stepNum,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,length,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,label,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,parent_id,daughter_orientation,daughter_length_to_mother,daughter_distance_to_mother,bac_length_to_back,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,cellType,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,unknown_cell_type
19,1,409,676,197,64,145,51,24.547599022004885,8.221026894865526,2.5673229688549237,463,0.9868465071320756,22.820056393372077,1,0.6050295857988166,0.3895107908632235,8.29691826485576,51.78802950489621,4.47213595499958,2.3810691251197382,2.0,9.077360560088245,1.3412802111551763,-0.14586210771351923,114.87005768508882,0.8833693304535637,24.547599022004885,8.221026894865526,0,10.613508758969145,19.155581749023376,4,3.0,50.965250965250966,27.795782376357515,6,1,1,72.80959698860778,1.018247477846287,,80.53814654749556,2,19,0.9040386464030428,18.0,1,-0.9532427595594016,-0.357989060570155,28.65200554300994,7.618067291114603,20.44319250099983,8.82398649861645,False,7,True,"[87, 88]",False,False,21,False,5,5,,,,1.0892663967198755,2.2197637402646566,,0.14662763680986815,-0.14690542972904047,1,4,0.056,6.072655279376661,9.254548669852738,"[24.547599022004885, 8.221026894865526]",28.5,0.6706401055775881,"[0.9893809701345558, -0.14534543658335186]","[[28.65200554300994, 7.618067291114603], [20.44319250099983, 8.82398649861645]]",0.08926639671987543,0.08229794934524051,False
19,2,273,333,145,66,108,57,18.08545054945055,8.835692307692307,2.006668162851604,295,0.976156837548108,18.64388360059941,1,0.8198198198198198,0.4983384988671649,5.827545248739053,36.22154055254967,4.0,2.273196613434469,2.0,7.953639631425443,1.264964355221234,-3.118531271067951,82.97056274847714,0.9254237288135592,18.08545054945055,8.835692307692307,0,95.07687215208946,11.232989095059002,5,4.0,78.49462365591398,29.401148301360465,6,2,2,30.802413418593197,4.674375324821546,,60.65918635950927,1,19,0.5077947013010741,18.0,2,-4.622279681103208,-0.6959276018099558,15.172452702749572,8.768502638540362,20.998448396151527,8.902881976844252,False,8,False,[],False,False,0,False,11,3,,,,1.0747201508961433,3.208257719395618,,0.46574131746893765,0.02306547161647883,1,4,0.016,4.564418339885397,5.990671853332034,"[18.08545054945055, 8.835692307692307]",28.5,0.632482177610617,"[-0.999734098102896, -0.02305933846381839]","[[15.172452702749572, 8.768502638540362], [20.998448396151527, 8.902881976844252]]",0.07472015089614317,0.06366834202507218,False
19,3,284,648,110,81,74,63,13.156225352112678,10.210816901408451,2.208004012153048,323,0.9778122601716532,19.015783725757565,1,0.4382716049382716,0.4528977277649462,6.0966763700939,38.07886552931954,4.123105625617661,2.2078285261631234,2.0,8.350495148838135,1.2771508792124742,-0.3689941026963209,88.76955262170047,0.8792569659442725,13.156225352112678,10.210816901408451,0,32.17059565713844,7.885558542048419,7,4.0,60.148514851485146,16.186855740425738,8,3,3,6.102704412510307,5.264781836489706,,62.30463138809744,1,19,0.0979494505712805,18.0,3,-4.83805387066927,2.0763339159041863,15.999381789547277,9.111350138523129,10.313068914678079,11.310283664293774,False,9,True,"[92, 94]",False,False,21,False,5,3,,,,1.0644749765388162,1.2283362405748843,,0.5733283321406837,-0.3867063902672128,1,4,0.046,4.757451168149888,6.732900246428538,"[13.156225352112678, 10.210816901408451]",28.5,0.6385754396062371,"[0.932690621854612, -0.36067742361347904]","[[15.999381789547277, 9.111350138523129], [10.313068914678079, 11.310283664293774]]",0.06447497653881615,0.06482381208795904,False
19,4,326,484,177,74,133,63,22.263018404907974,9.766822085889569,2.374476384026624,370,0.9840566487268724,20.37341629633241,1,0.6735537190082644,0.4211454814741958,7.077577601079825,43.56604182158393,4.123105625617661,2.271243259837818,2.0,8.229813554659989,1.2587847742314093,-0.0835672614927515,98.62741699796952,0.8810810810810811,22.263018404907974,9.766822085889569,0,147.9109493993966,9.63697233653429,6,4.0,100.0,19.155581749023376,1,4,4,54.54690701882056,4.035592461847209,,67.99168102652447,2,19,0.8022585439171753,18.0,4,3.886607403697667,-1.0864112516172213,25.789457851619865,9.47143927748486,18.736578958196084,10.062204894294277,False,10,True,"[91, 90]",False,False,21,False,5,5,,,,1.0774624131758688,2.637446191496627,,0.31568206201090715,-0.08376233673319651,1,4,0.057,5.240108170344591,8.057851455523485,"[22.263018404907974, 9.766822085889569]",28.5,0.6293923871157047,"[0.996510287975892, -0.08347003029953115]","[[25.789457851619865, 9.47143927748486], [18.736578958196084, 10.062204894294277]]",0.07746241317586877,0.07917769728829907,False
19,5,182,297,133,77,106,66,17.125714285714288,10.137758241758242,1.6830040248641691,205,0.9538296564647736,15.222667215103916,1,0.6127946127946128,0.5941756438049561,4.05336465703324,26.30589287593181,4.0,2.132632260234575,2.0,8.16989541005489,1.2174204089394678,-0.18202254679724483,62.04163056034261,0.8878048780487805,17.125714285714288,10.137758241758242,0,163.38833548547464,11.232989095059002,2,6.0,100.0,22.702251813944752,8,5,5,21.99961262168076,1.6181924539630028,,45.06163543993652,1,19,0.4882115885697147,18.0,5,1.4627329192546623,-0.6920688007644458,19.118914981177443,9.770890079707156,15.132513590251133,10.504626403809327,False,11,False,[],False,False,0,False,11,4,,,,1.096439297360243,0.4868274774202771,,0.06440590322798068,-0.18405982041153027,1,4,0.029,3.1880758645552505,5.131675362749346,"[17.125714285714288, 10.137758241758242]",28.5,0.6087102044697339,"[0.9834795850428268, -0.18101907580138937]","[[19.118914981177443, 9.770890079707156], [15.132513590251133, 10.504626403809327]]",0.09643929736024297,0.0625926185687441,False
19,6,398,714,177,84,126,70,21.70239195979899,11.036261306532662,2.5847373481332068,457,0.9863325088488436,22.511093682995384,1,0.5574229691876751,0.3868865054015012,8.152860998760907,50.635955604688654,5.0,2.3633045050201824,2.0,8.673224170874876,1.3433228860648896,-0.1218959081548826,113.698484809835,0.8708971553610503,21.70239195979899,11.036261306532662,0,21.47554184163428,9.63697233653429,4,4.0,67.31234866828088,27.795782376357515,1,6,6,49.27254518775501,5.627647518893106,,77.92917952301886,2,19,0.6322733729437097,18.0,7,5.557646185472805,-0.8848646642302498,25.74857488966324,10.540590736139052,17.656209029934743,11.531931876926272,False,13,True,"[95, 99]",False,False,21,False,5,6,,,,1.1062101841827567,3.7517427717169576,,0.462055980181295,-0.12250325281517617,1,4,0.059,6.024976061602449,9.384167498742885,"[21.70239195979899, 11.036261306532662]",28.5,0.6716614430324448,"[0.9925798883310287, -0.12159426499947527]","[[25.74857488966324, 10.540590736139052], [17.656209029934743, 11.531931876926272]]",0.10621018418275668,0.07956805571858347,False
19,7,195,435,107,87,78,72,13.225107692307692,11.344246153846152,1.9629775062714625,220,0.9707814512416906,15.7569575497098,1,0.4482758620689655,0.5094301879696164,4.694633043202254,29.73213749463701,4.0,2.016246530465056,2.0,7.322042590173025,1.1265493075477255,-0.3538261499773721,69.35533905932738,0.8863636363636364,13.225107692307692,11.344246153846152,0,124.0127019870211,7.885558542048419,3,3.0,100.0,10.39741777465319,8,7,7,7.785330058989047,0.5024957870929655,,30.929012700824085,1,19,0.2517160872316371,18.0,6,0.5024839743589666,0.0034455128205053,15.427017019983419,10.530925697152579,11.023198364631964,12.157566610539725,False,12,True,"[152, 156]",False,False,25,False,9,4,,,,1.0224987949786422,1.0857063438137984,,0.07078475732631997,-0.36937054876464454,1,4,0.052,3.7837364761795365,7.622011822682926,"[13.225107692307692, 11.344246153846152]",28.5,0.5632746537738628,"[0.9380538616810756, -0.3464894696599327]","[[15.427017019983419, 10.530925697152579], [11.023198364631964, 12.157566610539725]]",0.022498794978642135,0.056432022466814745,False
19,8,403,1092,127,95,75,74,14.51469975186104,12.104933002481388,2.999804912887545,468,0.9896743539787192,22.65205369339104,1,0.369047619047619,0.3333550110888452,8.80109136467752,53.75872022286245,4.123105625617661,2.2158962968144738,2.0,8.200378278137864,1.2614967816030964,-0.300429629869017,123.25483399593904,0.8611111111111112,14.51469975186104,12.104933002481388,0,23.81670235584052,10.39741777465319,7,4.0,56.1576354679803,16.186855740425738,3,8,8,3.4141137958781704,1.6133353596560502,,46.04543401750837,2,19,0.0741466307947055,18.0,8,1.5586882167527278,-0.4163436389242889,18.71814251405345,10.802676788319776,10.311256989668628,13.407189216643001,False,14,True,"[96, 98]",False,False,21,False,5,6,,,,1.115450418331434,0.01522205655909784,,0.2235547666012127,-0.3098070528935639,1,4,0.055,6.470160330261093,9.802496138697474,"[14.51469975186104, 12.104933002481388]",28.5,0.6307483908015482,"[0.9552094366529574, -0.2959306204655741]","[[18.71814251405345, 10.802676788319776], [10.311256989668628, 13.407189216643001]]",0.115450418331434,0.0810134095624327,False
20,1,443,840,198,66,142,51,24.379232505643337,8.252532731376975,2.9024469190855147,525,0.9893759734764908,23.74963406702674,1,0.5273809523809524,0.3445368779784865,9.254548669852738,56.08921464952064,5.0,2.340703724582191,2.0,9.158509318657527,1.3454211518611998,-0.1554009401743766,127.11269837220809,0.8438095238095238,24.379232505643337,8.252532731376975,0,11.025905652329422,16.152037487672818,3,3.0,51.49700598802395,25.81171827116193,6,1,1,71.6329402403749,1.1895065399341085,,81.72765308742967,2,20,0.8764835099784919,19.0,1,-1.1692119191774282,0.2187905313295104,28.950746121898,7.5363406991213076,19.807718889388674,8.968724763632643,False,7,True,"[87, 88]",False,False,21,False,5,5,27.564688973813,1.337176740362511,,1.1154200119161504,0.5465348414895143,0.7066641100517985,0.17128894175050996,-0.15666409254675429,1,5,0.056,6.072655279376661,9.254548669852738,"[24.379232505643337, 8.252532731376975]",30.0,0.6727105759305999,"[0.9879495541790488, -0.1547762203874312]","[[28.950746121898, 7.5363406991213076], [19.807718889388674, 8.968724763632643]]",0.11542001191615045,0.08892236185942251,False
20,2,291,507,142,67,103,54,17.467051546391755,8.642474226804124,2.1883389143203518,325,0.9795343349824184,19.248706645328987,1,0.5739644970414202,0.4569676083791515,6.252475602101961,39.05124837953327,4.123105625617661,2.2445529742538937,2.0,8.052053804452543,1.258480399406547,-2.969408242245572,89.4558441227157,0.8953846153846153,17.467051546391755,8.642474226804124,0,27.12858905852949,10.71430153119685,5,4.0,72.89719626168224,29.348622970840378,8,2,2,27.48628700655415,4.499177703538319,,65.15836406304759,1,20,0.4218381999271539,19.0,2,-4.294437521241648,-1.3417922283901618,14.387041886614321,8.106840691261615,20.54706120616919,9.178107762346633,False,8,False,[],False,False,0,False,11,3,27.715024089156742,,,1.0729175553728825,8.544120179730044,,0.5286772439641727,0.1739064466379675,1,5,0.016,4.564418339885397,5.990671853332034,"[17.467051546391755, 8.642474226804124]",30.0,0.6292401997032735,"[-0.985212851927641, -0.17133486626079417]","[[14.387041886614321, 8.106840691261615], [20.54706120616919, 9.178107762346633]]",0.0729175553728824,0.06551818469463423,False
20,3,344,686,182,75,133,61,22.604232558139532,9.755581395348836,2.868492922257133,411,0.9891079928054362,20.928315827817965,1,0.5014577259475219,0.3486151184968339,8.057851455523485,49.03060268852505,4.123105625617661,2.1374890999625054,2.0,8.251066304579632,1.186048361924608,-0.16749142306102238,111.35533905932738,0.8369829683698297,22.604232558139532,9.755581395348836,0,151.73914233555655,10.42598397435098,6,5.0,100.0,16.152037487672818,1,3,3,56.86957310200513,2.3708281615001208,,70.36250918802459,2,20,0.8082368545163267,19.0,4,2.369542730774725,-0.0780603509773101,26.57677779049187,9.083921588054107,18.631687325787194,10.427241202643565,False,10,True,"[91, 90]",False,False,21,False,5,5,,1.3048363305397164,,1.1385041478448925,4.8085002570359325,0.6563026861106784,0.341399255256015,-0.16907543350916263,1,5,0.057,5.240108170344591,8.057851455523485,"[22.604232558139532, 9.755581395348836]",30.0,0.593024180962304,"[0.9860060722835101, -0.16670940411400129]","[[26.57677779049187, 9.083921588054107], [18.631687325787194, 10.427241202643565]]",0.1385041478448926,0.09104298739961778,False
20,4,309,738,114,81,73,63,13.358912621359224,10.199300970873786,2.4653015716862248,363,0.9818988055050882,19.83509564693766,1,0.4186991869918699,0.4056298878339727,6.732900246428538,41.7612260356422,4.123105625617661,2.1939778968480312,2.0,8.538149682454625,1.2752535331976282,-0.32422958565589777,97.84062043356592,0.8512396694214877,13.358912621359224,10.199300970873786,0,48.206879195279626,8.32748908397882,7,4.0,66.7464114832536,16.678296281048468,8,4,4,4.843261560096484,1.4098204975785462,,63.71445188567598,1,20,0.0760151177128045,19.0,3,1.4075504808787969,-0.0799717398240602,16.5499587261841,9.126821978552098,10.167866516534346,11.271779963195474,False,9,True,"[92, 94]",False,False,21,False,5,3,6.750394017519923,1.2871748329671318,,1.1043558551763573,2.5648178983577052,0.7081215416807684,0.15022074232594584,-0.33609009619136954,1,5,0.046,4.757451168149888,6.732900246428538,"[13.358912621359224, 10.199300970873786]",30.0,0.6376267665988141,"[0.9478964452258343, -0.318578607455408]","[[16.5499587261841, 9.126821978552098], [10.167866516534346, 11.271779963195474]]",0.10435585517635718,0.07273022070563866,False
20,5,162,286,133,77,107,66,17.203555555555553,10.162666666666667,1.7708430743774268,186,0.964852411877181,14.361922094451575,1,0.5664335664335665,0.5647027760218498,4.107260485048948,25.96150997149434,3.605551275463989,1.9407892091608017,2.0,7.407801203609555,1.0793566667827308,-0.24709976192133906,60.04163056034261,0.8709677419354839,17.203555555555553,10.162666666666667,0,139.01946245291867,10.71430153119685,2,5.0,100.0,20.40652159087099,8,5,5,22.516913713739463,0.567565196953806,,45.62920063689032,1,20,0.4934759627486215,19.0,5,0.5405643738977091,0.1729751729751711,19.19480857874186,9.660363401036708,15.212302532369247,10.664969932296625,False,11,False,[],False,False,0,False,11,4,,,,1.013296565341633,3.7286497690755396,,0.08172938836134341,-0.2522548665494037,1,5,0.029,3.1880758645552505,5.131675362749346,"[17.203555555555553, 10.162666666666667]",30.0,0.5396783333913654,"[0.9696258761453143, -0.24459284598988507]","[[19.19480857874186, 9.660363401036708], [15.212302532369247, 10.664969932296625]]",0.013296565341632986,0.05273340792332187,False
20,6,430,1120,182,88,126,68,22.054437209302325,11.152632558139533,3.091827593981123,513,0.9905411218423884,23.39856842279288,1,0.3839285714285714,0.3234332994332236,9.384167498742885,57.0087712549569,4.123105625617661,2.24573476381326,2.0,8.732109514018079,1.2876598179089096,-0.2274350828396464,129.25483399593904,0.8382066276803118,22.054437209302325,11.152632558139533,0,17.23495201211405,10.42598397435098,3,3.0,64.4186046511628,25.81171827116193,1,6,6,51.65132367523516,2.5748640843685986,,80.50404360738746,2,20,0.6415991217426918,19.0,6,2.4447586771064778,0.8081336917143886,26.625690113209163,10.09466431682089,17.483184305395486,12.210600799458177,False,13,True,"[95, 99]",False,False,21,False,5,6,1.7154377590337686,1.3572187196984113,,1.1510275350173533,6.046949282730909,0.7015448451702839,0.3707804281490791,-0.2314394463746356,1,5,0.059,6.024976061602449,9.384167498742885,"[22.054437209302325, 11.152632558139533]",30.0,0.6438299089544548,"[0.9742479350500106, -0.22547940271960626]","[[26.625690113209163, 10.09466431682089], [17.483184305395486, 12.210600799458177]]",0.1510275350173534,0.09385995157833746,False
20,7,188,420,107,86,77,72,13.202808510638297,11.388255319148936,2.1054358983419608,216,0.9747149993725552,15.471555655790098,1,0.4476190476190476,0.4749610286342623,4.7764268329315875,30.364452901377952,3.605551275463989,1.94049689593704,2.0,6.957010852370434,1.067300778738047,-0.3164117509941666,70.52691193458118,0.8703703703703703,13.202808510638297,11.388255319148936,0,102.63589603739123,8.32748908397882,4,3.0,100.0,12.743246895312986,8,7,7,8.116023445521103,0.3426124650451227,,31.271625165869207,1,20,0.2595331519379804,19.0,7,-0.1548554282596796,0.3056192034915455,15.472466350984297,10.645142534745956,10.933150670292298,12.131368103551916,False,12,True,"[152, 156]",False,False,25,False,9,4,,,,1.0174228292129817,2.1436871547562593,,0.04933619496649914,-0.3274118112401011,1,5,0.052,3.7837364761795365,7.622011822682926,"[13.202808510638297, 11.388255319148936]",30.0,0.5336503893690235,"[0.9503580478602123, -0.3111584497765191]","[[15.472466350984297, 10.645142534745956], [10.933150670292298, 12.131368103551916]]",0.017422829212981765,0.04863018381604815,False
20,8,434,1357,134,95,75,72,14.925898617511518,12.019354838709676,3.478734556097405,516,0.9922309442206162,23.507147049675357,1,0.3198231392778187,0.2874608521789151,9.802496138697474,61.032778078668514,4.123105625617661,2.156886946717483,2.0,8.302348024837782,1.2195248110989654,-0.28742021063999323,137.7401153701776,0.8410852713178295,14.925898617511518,12.019354838709676,0,29.15722476732917,12.743246895312986,7,5.0,60.57007125890736,16.678296281048468,4,8,8,3.4025591094071164,2.91673387180161,,48.96216788930998,2,20,0.0694936367421346,19.0,8,2.8555476781283176,-0.5942928039702196,19.626089563274398,10.629952913180789,10.225707671748639,13.408756764238563,False,14,True,"[96, 98]",False,False,21,False,5,6,3.3128063856664722,1.3522138404029096,,1.1137818859646218,0.7453848157393985,0.7864701234095531,0.08556367805348106,-0.29560542147365365,1,5,0.055,6.470160330261093,9.802496138697474,"[14.925898617511518, 12.019354838709676]",30.0,0.6097624055494827,"[0.9589783824974658, -0.2834792089422859]","[[19.626089563274398, 10.629952913180789], [10.225707671748639, 13.408756764238563]]",0.11378188596462174,0.08756710484287052,False
21,1,287,576,160,62,124,46,20.306508710801392,7.707261324041811,2.047907389972792,320,0.9736604120676356,19.11595536035256,1,0.4982638888888889,0.4883033309495923,5.835109824167357,36.68787265568828,4.47213595499958,2.2975917147620377,2.0,8.6629616364842,1.330422979837965,-2.8407090875525145,85.94112549695429,0.896875,20.306508710801392,7.707261324041811,0,60.70423781128876,10.160046352055756,4,3.0,73.66412213740458,21.0795936544094,7,1,1,47.896547453385246,28.53516080279435,,110.26281389022402,2,21,0.4343853178014332,20.0,1,-28.28280413084684,-3.7866069953830817,17.520024939630847,6.842602513858986,23.092992481971937,8.571920134224637,False,16,True,"[158, 159]",False,False,26,False,5,7,,,,,,,,0.3103046280508571,1,1,0.064,5.835109824167357,9.459377353732568,"[20.306508710801392, 7.707261324041811]",31.5,0.6652114899189825,"[-0.9550750046313526, -0.2963641940728025]","[[17.520024939630847, 6.842602513858986], [23.092992481971937, 8.571920134224637]]",0.0,0.0,False
21,2,305,533,200,64,159,51,25.740590163934424,8.140013114754098,2.2787843368338048,349,0.9801352483449164,19.70629496237749,1,0.5722326454033771,0.4388304693148027,6.539857399712541,40.79215610874228,4.123105625617661,2.242339880642026,2.0,8.72474958663575,1.297051666593792,-0.180211013843935,93.4558441227157,0.8739255014326648,25.740590163934424,8.140013114754098,0,11.331179096026863,8.571628245186957,5,4.0,53.18066157760814,19.2764893026348,9,2,2,80.85643721797386,9.486109428157771,,91.21376251558743,2,21,0.8864499718905507,20.0,1,9.45387262702144,-0.7813862265477596,28.957565289086343,7.553920335155575,22.523615038782506,8.72610589435262,False,17,True,"[127, 129]",False,False,24,False,3,7,,,,,,,,-0.18218753854083505,1,1,0.051,6.539857399712541,8.23081504706869,"[25.740590163934424, 8.140013114754098]",31.5,0.648525833296896,"[0.9838058931662087, -0.17923717407791917]","[[28.957565289086343, 7.553920335155575], [22.523615038782506, 8.72610589435262]]",0.0,0.0,False
