First Image Number,First Object Number,Second Image Number,Second Object Number
64,52,64,61
64,53,64,40
64,53,64,41
64,53,64,44
64,53,64,51
64,53,64,56
64,53,64,59
64,53,64,62
64,54,64,45
64,54,64,46
64,54,64,55
64,54,64,56
64,54,64,64
64,54,64,65
64,55,64,46
64,55,64,52
64,55,64,54
64,55,64,61
64,55,64,64
64,56,64,41
64,56,64,45
64,56,64,53
64,56,64,54
64,56,64,62
64,56,64,65
64,57,64,47
64,57,64,50
64,57,64,52
64,57,64,58
64,57,64,60
64,57,64,63
64,58,64,37
64,58,64,42
64,58,64,49
64,58,64,50
64,58,64,57
64,58,64,63
64,59,64,48
64,59,64,51
64,59,64,53
64,59,64,62
64,60,64,52
64,60,64,57
64,60,64,61
64,60,64,63
64,61,64,52
64,61,64,55
64,61,64,60
64,61,64,63
64,61,64,64
64,61,64,66
64,62,64,53
64,62,64,56
64,62,64,59
64,62,64,65
64,62,64,67
64,63,64,37
64,63,64,57
64,63,64,58
64,63,64,60
64,63,64,61
64,63,64,66
64,64,64,54
64,64,64,55
64,64,64,61
64,64,64,65
64,64,64,66
64,64,64,67
64,65,64,54
64,65,64,56
64,65,64,62
64,65,64,64
64,65,64,67
64,66,64,61
64,66,64,63
64,66,64,64
64,66,64,67
64,67,64,62
64,67,64,64
64,67,64,65
64,67,64,66
65,1,65,2
65,1,65,3
65,1,65,4
65,1,65,5
65,1,65,10
65,2,65,1
65,2,65,3
65,2,65,6
65,2,65,7
65,2,65,11
65,3,65,1
65,3,65,2
65,3,65,4
65,3,65,7
65,4,65,1
65,4,65,3
65,4,65,5
65,4,65,7
65,4,65,8
65,4,65,9
65,5,65,1
65,5,65,4
65,5,65,8
65,5,65,10
65,5,65,14
65,6,65,2
65,6,65,7
65,6,65,11
65,6,65,13
65,7,65,2
65,7,65,3
65,7,65,4
65,7,65,6
65,7,65,9
65,7,65,12
65,7,65,13
65,7,65,15
65,8,65,4
65,8,65,5
65,8,65,9
65,8,65,14
65,8,65,18
65,9,65,4
65,9,65,7
65,9,65,8
65,9,65,12
65,9,65,18
65,9,65,20
65,10,65,1
65,10,65,5
65,10,65,14
65,10,65,16
65,10,65,27
65,10,65,37
65,11,65,2
65,11,65,6
65,11,65,13
65,11,65,24
65,12,65,7
65,12,65,9
65,12,65,15
65,12,65,20
65,12,65,21
65,13,65,6
65,13,65,7
65,13,65,11
65,13,65,15
65,13,65,17
65,13,65,22
65,13,65,24
65,13,65,28
65,14,65,5
65,14,65,8
65,14,65,10
65,14,65,16
65,14,65,18
65,15,65,7
65,15,65,12
65,15,65,13
65,15,65,17
65,15,65,19
65,15,65,21
65,16,65,10
65,16,65,14
65,16,65,18
65,16,65,20
65,16,65,27
65,16,65,29
65,17,65,13
65,17,65,15
65,17,65,19
65,17,65,22
65,17,65,23
65,18,65,8
65,18,65,9
65,18,65,14
65,18,65,16
65,18,65,20
65,19,65,15
65,19,65,17
65,19,65,21
65,19,65,23
65,19,65,26
65,19,65,30
65,19,65,32
65,20,65,9
65,20,65,12
65,20,65,16
65,20,65,18
65,20,65,21
65,20,65,25
65,20,65,29
65,20,65,31
65,21,65,12
65,21,65,15
65,21,65,19
65,21,65,20
65,21,65,25
65,21,65,26
65,22,65,13
65,22,65,17
65,22,65,23
65,22,65,28
65,22,65,34
65,23,65,17
65,23,65,19
65,23,65,22
65,23,65,32
65,23,65,34
65,24,65,11
65,24,65,13
65,24,65,28
65,24,65,49
65,25,65,20
65,25,65,21
65,25,65,26
65,25,65,31
65,25,65,35
65,25,65,36
65,26,65,19
65,26,65,21
65,26,65,25
65,26,65,30
65,26,65,33
65,26,65,35
65,27,65,10
65,27,65,16
65,27,65,29
65,27,65,37
65,28,65,13
65,28,65,22
65,28,65,24
65,28,65,34
65,28,65,41
65,28,65,49
65,29,65,16
65,29,65,20
65,29,65,27
65,29,65,31
65,29,65,37
65,29,65,38
65,30,65,19
65,30,65,26
65,30,65,32
65,30,65,33
65,30,65,42
65,31,65,20
65,31,65,25
65,31,65,29
65,31,65,36
65,31,65,38
65,32,65,19
65,32,65,23
65,32,65,30
65,32,65,34
65,32,65,42
65,32,65,44
65,33,65,26
65,33,65,30
65,33,65,35
65,33,65,39
65,33,65,42
65,33,65,43
65,33,65,46
65,34,65,22
65,34,65,23
65,34,65,28
65,34,65,32
65,34,65,41
65,34,65,44
65,35,65,25
65,35,65,26
65,35,65,33
65,35,65,36
65,35,65,39
65,36,65,25
65,36,65,31
65,36,65,35
65,36,65,38
65,36,65,39
65,36,65,40
65,37,65,10
65,37,65,27
65,37,65,29
65,37,65,38
65,37,65,45
65,37,65,59
65,37,65,65
65,38,65,29
65,38,65,31
65,38,65,36
65,38,65,37
65,38,65,40
65,38,65,45
65,39,65,33
65,39,65,35
65,39,65,36
65,39,65,40
65,39,65,43
65,39,65,45
65,40,65,36
65,40,65,38
65,40,65,39
65,40,65,45
65,41,65,28
65,41,65,34
65,41,65,44
65,41,65,49
65,41,65,52
65,41,65,54
65,42,65,30
65,42,65,32
65,42,65,33
65,42,65,44
65,42,65,46
65,42,65,54
65,42,65,57
65,43,65,33
65,43,65,39
65,43,65,45
65,43,65,46
65,43,65,47
65,43,65,48
65,43,65,51
65,44,65,32
65,44,65,34
65,44,65,41
65,44,65,42
65,44,65,54
65,45,65,37
65,45,65,38
65,45,65,39
65,45,65,40
65,45,65,43
65,45,65,50
65,45,65,51
65,45,65,59
65,46,65,33
65,46,65,42
65,46,65,43
65,46,65,47
65,46,65,55
65,46,65,57
65,47,65,43
65,47,65,46
65,47,65,48
65,47,65,53
65,47,65,55
65,47,65,56
65,48,65,43
65,48,65,47
65,48,65,51
65,48,65,53
65,48,65,58
65,49,65,24
65,49,65,28
65,49,65,41
65,49,65,52
65,49,65,63
65,50,65,45
65,50,65,51
65,50,65,59
65,51,65,43
65,51,65,45
65,51,65,48
65,51,65,50
65,51,65,58
65,51,65,59
65,52,65,41
65,52,65,49
65,52,65,54
65,52,65,60
65,52,65,63
65,53,65,47
65,53,65,48
65,53,65,56
65,53,65,58
65,53,65,61
65,53,65,62
65,54,65,41
65,54,65,42
65,54,65,44
65,54,65,52
65,54,65,57
65,54,65,60
65,54,65,63
65,54,65,64
65,54,65,67
65,55,65,46
65,55,65,47
65,55,65,56
65,55,65,57
65,55,65,64
65,55,65,68
65,55,65,69
65,56,65,47
65,56,65,53
65,56,65,55
65,56,65,62
65,56,65,68
65,57,65,42
65,57,65,46
65,57,65,54
65,57,65,55
65,57,65,64
65,58,65,48
65,58,65,51
65,58,65,53
65,58,65,59
65,58,65,61
65,58,65,65
65,59,65,37
65,59,65,45
65,59,65,50
65,59,65,51
65,59,65,58
65,59,65,65
65,60,65,52
65,60,65,54
65,60,65,63
65,61,65,53
65,61,65,58
65,61,65,62
65,61,65,65
65,61,65,66
65,62,65,53
65,62,65,56
65,62,65,61
65,62,65,66
65,62,65,68
65,63,65,49
65,63,65,52
65,63,65,54
65,63,65,60
65,63,65,67
65,64,65,54
65,64,65,55
65,64,65,57
65,64,65,67
65,64,65,69
65,65,65,37
65,65,65,58
65,65,65,59
65,65,65,61
65,65,65,66
65,65,65,70
65,66,65,61
65,66,65,62
65,66,65,65
65,66,65,68
65,66,65,70
65,67,65,54
65,67,65,63
65,67,65,64
65,67,65,69
65,67,65,71
65,68,65,55
65,68,65,56
65,68,65,62
65,68,65,66
65,68,65,69
65,68,65,70
65,68,65,71
65,69,65,55
65,69,65,64
65,69,65,67
65,69,65,68
65,69,65,71
65,70,65,65
65,70,65,66
65,70,65,68
65,70,65,71
65,71,65,67
65,71,65,68
65,71,65,69
65,71,65,70
66,1,66,2
66,1,66,3
66,1,66,7
66,1,66,12
66,2,66,1
66,2,66,3
66,2,66,5
66,2,66,7
66,3,66,1
66,3,66,2
66,3,66,4
66,3,66,5
66,3,66,6
66,3,66,9
66,4,66,3
66,4,66,6
66,4,66,8
66,4,66,13
66,5,66,2
66,5,66,3
66,5,66,7
66,5,66,9
66,5,66,10
66,5,66,11
66,6,66,3
66,6,66,4
66,6,66,8
66,6,66,9
66,7,66,1
66,7,66,2
66,7,66,5
66,7,66,10
66,7,66,12
66,7,66,17
66,8,66,4
66,8,66,6
66,8,66,9
66,8,66,13
66,8,66,16
66,9,66,3
66,9,66,5
66,9,66,6
66,9,66,8
66,9,66,11
66,9,66,14
66,9,66,15
66,9,66,16
66,9,66,18
66,10,66,5
66,10,66,7
66,10,66,11
66,10,66,17
66,10,66,20
66,11,66,5
66,11,66,9
66,11,66,10
66,11,66,14
66,11,66,20
66,11,66,24
66,12,66,1
66,12,66,7
66,12,66,17
66,12,66,19
66,12,66,26
66,12,66,41
66,12,66,45
66,13,66,4
66,13,66,8
66,13,66,16
66,13,66,28
66,14,66,9
66,14,66,11
66,14,66,15
66,14,66,23
66,14,66,24
66,15,66,9
66,15,66,14
66,15,66,18
66,15,66,21
66,15,66,23
66,16,66,8
66,16,66,9
66,16,66,13
66,16,66,18
66,16,66,22
66,16,66,28
66,16,66,31
66,17,66,7
66,17,66,10
66,17,66,12
66,17,66,19
66,17,66,20
66,18,66,9
66,18,66,15
66,18,66,16
66,18,66,21
66,18,66,22
66,18,66,25
66,19,66,12
66,19,66,17
66,19,66,20
66,19,66,26
66,19,66,27
66,19,66,33
66,20,66,10
66,20,66,11
66,20,66,17
66,20,66,19
66,20,66,24
66,20,66,27
66,21,66,15
66,21,66,18
66,21,66,23
66,21,66,25
66,21,66,30
66,21,66,34
66,21,66,38
66,22,66,16
66,22,66,18
66,22,66,25
66,22,66,31
66,22,66,32
66,23,66,14
66,23,66,15
66,23,66,21
66,23,66,24
66,23,66,29
66,23,66,30
66,24,66,11
66,24,66,14
66,24,66,20
66,24,66,23
66,24,66,27
66,24,66,29
66,25,66,18
66,25,66,21
66,25,66,22
66,25,66,32
66,25,66,38
66,25,66,39
66,26,66,12
66,26,66,19
66,26,66,33
66,26,66,41
66,27,66,19
66,27,66,20
66,27,66,24
66,27,66,29
66,27,66,33
66,27,66,35
66,28,66,13
66,28,66,16
66,28,66,31
66,28,66,37
66,29,66,23
66,29,66,24
66,29,66,27
66,29,66,30
66,29,66,35
66,29,66,40
66,29,66,43
66,30,66,21
66,30,66,23
66,30,66,29
66,30,66,34
66,30,66,36
66,30,66,40
66,31,66,16
66,31,66,22
66,31,66,28
66,31,66,32
66,31,66,37
66,31,66,39
66,31,66,48
66,31,66,56
66,32,66,22
66,32,66,25
66,32,66,31
66,32,66,39
66,33,66,19
66,33,66,26
66,33,66,27
66,33,66,35
66,33,66,41
66,33,66,44
66,34,66,21
66,34,66,30
66,34,66,36
66,34,66,38
66,34,66,42
66,35,66,27
66,35,66,29
66,35,66,33
66,35,66,43
66,35,66,44
66,36,66,30
66,36,66,34
66,36,66,40
66,36,66,42
66,36,66,46
66,36,66,49
66,36,66,50
66,36,66,52
66,37,66,28
66,37,66,31
66,37,66,56
66,38,66,21
66,38,66,25
66,38,66,34
66,38,66,39
66,38,66,42
66,38,66,49
66,38,66,51
66,38,66,58
66,39,66,25
66,39,66,31
66,39,66,32
66,39,66,38
66,39,66,48
66,39,66,51
66,40,66,29
66,40,66,30
66,40,66,36
66,40,66,43
66,40,66,46
66,41,66,12
66,41,66,26
66,41,66,33
66,41,66,44
66,41,66,45
66,42,66,34
66,42,66,36
66,42,66,38
66,42,66,49
66,43,66,29
66,43,66,35
66,43,66,40
66,43,66,44
66,43,66,46
66,43,66,47
66,44,66,33
66,44,66,35
66,44,66,41
66,44,66,43
66,44,66,45
66,44,66,47
66,44,66,53
66,45,66,12
66,45,66,41
66,45,66,44
66,45,66,53
66,45,66,76
66,46,66,36
66,46,66,40
66,46,66,43
66,46,66,47
66,46,66,50
66,46,66,53
66,47,66,43
66,47,66,44
66,47,66,46
66,47,66,53
66,48,66,31
66,48,66,39
66,48,66,51
66,48,66,56
66,48,66,61
66,48,66,62
66,49,66,36
66,49,66,38
66,49,66,42
66,49,66,52
66,49,66,58
66,50,66,36
66,50,66,46
66,50,66,52
66,50,66,53
66,50,66,54
66,50,66,55
66,50,66,59
66,51,66,38
66,51,66,39
66,51,66,48
66,51,66,58
66,51,66,62
66,52,66,36
66,52,66,49
66,52,66,50
66,52,66,54
66,52,66,58
66,52,66,63
66,52,66,65
66,53,66,44
66,53,66,45
66,53,66,46
66,53,66,47
66,53,66,50
66,53,66,57
66,53,66,59
66,53,66,67
66,53,66,76
66,54,66,50
66,54,66,52
66,54,66,55
66,54,66,60
66,54,66,63
66,54,66,64
66,55,66,50
66,55,66,54
66,55,66,59
66,55,66,60
66,55,66,66
66,56,66,31
66,56,66,37
66,56,66,48
66,56,66,61
66,56,66,74
66,57,66,53
66,57,66,59
66,57,66,67
66,58,66,38
66,58,66,49
66,58,66,51
66,58,66,52
66,58,66,62
66,58,66,65
66,59,66,50
66,59,66,53
66,59,66,55
66,59,66,57
66,59,66,66
66,59,66,67
66,60,66,54
66,60,66,55
66,60,66,64
66,60,66,66
66,60,66,69
66,60,66,71
66,61,66,48
66,61,66,56
66,61,66,62
66,61,66,68
66,61,66,74
66,62,66,48
66,62,66,51
66,62,66,58
66,62,66,61
66,62,66,65
66,62,66,68
66,62,66,73
66,62,66,74
66,62,66,77
66,63,66,52
66,63,66,54
66,63,66,64
66,63,66,65
66,63,66,70
66,64,66,54
66,64,66,60
66,64,66,63
66,64,66,70
66,64,66,71
66,64,66,78
66,65,66,52
66,65,66,58
66,65,66,62
66,65,66,63
66,65,66,70
66,65,66,73
66,66,66,55
66,66,66,59
66,66,66,60
66,66,66,67
66,66,66,69
66,66,66,72
66,67,66,53
66,67,66,57
66,67,66,59
66,67,66,66
66,67,66,72
66,67,66,76
66,68,66,61
66,68,66,62
66,68,66,74
66,69,66,60
66,69,66,66
66,69,66,71
66,69,66,72
66,69,66,75
66,70,66,63
66,70,66,64
66,70,66,65
66,70,66,73
66,70,66,78
66,70,66,80
66,71,66,60
66,71,66,64
66,71,66,69
66,71,66,75
66,71,66,78
66,72,66,66
66,72,66,67
66,72,66,69
66,72,66,75
66,72,66,76
66,72,66,79
66,73,66,62
66,73,66,65
66,73,66,70
66,73,66,77
66,73,66,80
66,74,66,56
66,74,66,61
66,74,66,62
66,74,66,68
66,74,66,77
66,75,66,69
66,75,66,71
66,75,66,72
66,75,66,78
66,75,66,79
66,76,66,45
66,76,66,53
66,76,66,67
66,76,66,72
66,76,66,79
66,77,66,62
66,77,66,73
66,77,66,74
66,77,66,80
66,77,66,81
66,78,66,64
66,78,66,70
66,78,66,71
66,78,66,75
66,78,66,79
66,78,66,80
66,78,66,81
66,79,66,72
66,79,66,75
66,79,66,76
66,79,66,78
66,79,66,81
66,80,66,70
66,80,66,73
66,80,66,77
66,80,66,78
66,80,66,81
66,81,66,77
66,81,66,78
66,81,66,79
66,81,66,80
67,1,67,2
67,1,67,3
67,1,67,4
67,1,67,7
67,1,67,12
67,2,67,1
67,2,67,4
67,2,67,5
67,2,67,7
67,3,67,1
67,3,67,4
67,3,67,6
67,3,67,8
67,3,67,14
67,4,67,1
67,4,67,2
67,4,67,3
67,4,67,5
67,4,67,6
67,4,67,10
67,4,67,11
67,5,67,2
67,5,67,4
67,5,67,7
67,5,67,9
67,5,67,10
67,6,67,3
67,6,67,4
67,6,67,8
67,6,67,11
67,7,67,1
67,7,67,2
67,7,67,5
67,7,67,9
67,7,67,12
67,7,67,16
67,7,67,20
67,8,67,3
67,8,67,6
67,8,67,11
67,8,67,14
67,8,67,17
67,9,67,5
67,9,67,7
67,9,67,10
67,9,67,16
67,10,67,4
67,10,67,5
67,10,67,9
67,10,67,11
67,10,67,13
67,10,67,16
67,11,67,4
67,11,67,6
67,11,67,8
67,11,67,10
67,11,67,13
67,11,67,15
67,11,67,17
67,11,67,18
67,11,67,19
67,12,67,1
67,12,67,7
67,12,67,20
67,12,67,21
67,12,67,28
67,12,67,42
67,13,67,10
67,13,67,11
67,13,67,15
67,13,67,16
67,13,67,22
67,13,67,27
67,14,67,3
67,14,67,8
67,14,67,17
67,14,67,30
67,15,67,11
67,15,67,13
67,15,67,19
67,15,67,26
67,15,67,27
67,16,67,7
67,16,67,9
67,16,67,10
67,16,67,13
67,16,67,20
67,16,67,22
67,17,67,8
67,17,67,11
67,17,67,14
67,17,67,18
67,17,67,24
67,17,67,30
67,17,67,33
67,18,67,11
67,18,67,17
67,18,67,19
67,18,67,23
67,18,67,24
67,18,67,25
67,19,67,11
67,19,67,15
67,19,67,18
67,19,67,23
67,19,67,26
67,20,67,7
67,20,67,12
67,20,67,16
67,20,67,21
67,20,67,22
67,21,67,12
67,21,67,20
67,21,67,22
67,21,67,28
67,21,67,29
67,21,67,35
67,22,67,13
67,22,67,16
67,22,67,20
67,22,67,21
67,22,67,27
67,22,67,29
67,23,67,18
67,23,67,19
67,23,67,25
67,23,67,26
67,23,67,32
67,23,67,36
67,23,67,38
67,24,67,17
67,24,67,18
67,24,67,25
67,24,67,33
67,24,67,34
67,25,67,18
67,25,67,23
67,25,67,24
67,25,67,34
67,25,67,38
67,25,67,41
67,26,67,15
67,26,67,19
67,26,67,23
67,26,67,27
67,26,67,31
67,26,67,32
67,27,67,13
67,27,67,15
67,27,67,22
67,27,67,26
67,27,67,29
67,27,67,31
67,28,67,12
67,28,67,21
67,28,67,35
67,28,67,42
67,29,67,21
67,29,67,22
67,29,67,27
67,29,67,31
67,29,67,35
67,29,67,37
67,29,67,40
67,30,67,14
67,30,67,17
67,30,67,33
67,30,67,43
67,31,67,26
67,31,67,27
67,31,67,29
67,31,67,32
67,31,67,40
67,31,67,44
67,32,67,23
67,32,67,26
67,32,67,31
67,32,67,36
67,32,67,39
67,32,67,44
67,33,67,17
67,33,67,24
67,33,67,30
67,33,67,34
67,33,67,43
67,33,67,45
67,34,67,24
67,34,67,25
67,34,67,33
67,34,67,41
67,34,67,45
67,35,67,21
67,35,67,28
67,35,67,29
67,35,67,37
67,35,67,42
67,35,67,49
67,36,67,23
67,36,67,32
67,36,67,38
67,36,67,39
67,36,67,46
67,37,67,29
67,37,67,35
67,37,67,40
67,37,67,47
67,37,67,49
67,38,67,23
67,38,67,25
67,38,67,36
67,38,67,41
67,38,67,46
67,38,67,48
67,38,67,52
67,39,67,32
67,39,67,36
67,39,67,44
67,39,67,46
67,39,67,50
67,39,67,53
67,39,67,57
67,39,67,58
67,40,67,29
67,40,67,31
67,40,67,37
67,40,67,44
67,40,67,47
67,41,67,25
67,41,67,34
67,41,67,38
67,41,67,45
67,41,67,48
67,42,67,12
67,42,67,28
67,42,67,35
67,42,67,49
67,42,67,51
67,43,67,30
67,43,67,33
67,43,67,45
67,43,67,62
67,43,67,86
67,44,67,31
67,44,67,32
67,44,67,39
67,44,67,40
67,44,67,47
67,44,67,50
67,44,67,55
67,45,67,33
67,45,67,34
67,45,67,41
67,45,67,43
67,45,67,48
67,45,67,54
67,45,67,62
67,46,67,36
67,46,67,38
67,46,67,39
67,46,67,52
67,46,67,53
67,47,67,37
67,47,67,40
67,47,67,44
67,47,67,49
67,47,67,55
67,47,67,56
67,48,67,38
67,48,67,41
67,48,67,45
67,48,67,52
67,48,67,54
67,48,67,59
67,49,67,35
67,49,67,37
67,49,67,42
67,49,67,47
67,49,67,51
67,49,67,56
67,49,67,64
67,50,67,39
67,50,67,44
67,50,67,55
67,50,67,57
67,51,67,42
67,51,67,49
67,51,67,64
67,52,67,38
67,52,67,46
67,52,67,48
67,52,67,53
67,52,67,59
67,53,67,39
67,53,67,46
67,53,67,52
67,53,67,58
67,53,67,59
67,53,67,67
67,54,67,45
67,54,67,48
67,54,67,59
67,54,67,62
67,54,67,70
67,54,67,72
67,55,67,44
67,55,67,47
67,55,67,50
67,55,67,56
67,55,67,57
67,55,67,63
67,56,67,47
67,56,67,49
67,56,67,55
67,56,67,63
67,56,67,64
67,57,67,39
67,57,67,50
67,57,67,55
67,57,67,58
67,57,67,60
67,57,67,61
67,57,67,63
67,57,67,65
67,57,67,66
67,58,67,39
67,58,67,53
67,58,67,57
67,58,67,60
67,58,67,67
67,58,67,73
67,58,67,75
67,59,67,48
67,59,67,52
67,59,67,53
67,59,67,54
67,59,67,67
67,59,67,72
67,60,67,57
67,60,67,58
67,60,67,61
67,60,67,69
67,60,67,73
67,60,67,74
67,61,67,57
67,61,67,60
67,61,67,65
67,61,67,68
67,61,67,69
67,62,67,43
67,62,67,45
67,62,67,54
67,62,67,70
67,62,67,86
67,63,67,55
67,63,67,56
67,63,67,57
67,63,67,64
67,63,67,66
67,64,67,49
67,64,67,51
67,64,67,56
67,64,67,63
67,64,67,66
67,64,67,77
67,64,67,85
67,65,67,57
67,65,67,61
67,65,67,66
67,65,67,68
67,65,67,71
67,66,67,57
67,66,67,63
67,66,67,64
67,66,67,65
67,66,67,71
67,66,67,77
67,67,67,53
67,67,67,58
67,67,67,59
67,67,67,72
67,67,67,75
67,68,67,61
67,68,67,65
67,68,67,69
67,68,67,71
67,68,67,76
67,69,67,60
67,69,67,61
67,69,67,68
67,69,67,74
67,69,67,76
67,69,67,80
67,69,67,82
67,70,67,54
67,70,67,62
67,70,67,72
67,70,67,78
67,70,67,86
67,71,67,65
67,71,67,66
67,71,67,68
67,71,67,76
67,71,67,77
67,71,67,79
67,72,67,54
67,72,67,59
67,72,67,67
67,72,67,70
67,72,67,75
67,72,67,78
67,72,67,86
67,72,67,87
67,72,67,88
67,73,67,58
67,73,67,60
67,73,67,74
67,73,67,75
67,73,67,81
67,74,67,60
67,74,67,69
67,74,67,73
67,74,67,81
67,74,67,82
67,74,67,89
67,75,67,58
67,75,67,67
67,75,67,72
67,75,67,73
67,75,67,81
67,75,67,87
67,76,67,68
67,76,67,69
67,76,67,71
67,76,67,79
67,76,67,80
67,77,67,64
67,77,67,66
67,77,67,71
67,77,67,79
67,77,67,83
67,77,67,85
67,78,67,70
67,78,67,72
67,78,67,86
67,79,67,71
67,79,67,76
67,79,67,77
67,79,67,80
67,79,67,83
67,80,67,69
67,80,67,76
67,80,67,79
67,80,67,82
67,80,67,83
67,80,67,84
67,81,67,73
67,81,67,74
67,81,67,75
67,81,67,87
67,81,67,89
67,81,67,91
67,82,67,69
67,82,67,74
67,82,67,80
67,82,67,84
67,82,67,89
67,83,67,77
67,83,67,79
67,83,67,80
67,83,67,84
67,83,67,85
67,83,67,90
67,84,67,80
67,84,67,82
67,84,67,83
67,84,67,89
67,84,67,90
67,85,67,64
67,85,67,77
67,85,67,83
67,85,67,90
67,86,67,43
67,86,67,62
67,86,67,70
67,86,67,72
67,86,67,78
67,86,67,88
67,86,67,93
67,87,67,72
67,87,67,75
67,87,67,81
67,87,67,88
67,87,67,91
67,87,67,93
67,88,67,72
67,88,67,86
67,88,67,87
67,88,67,93
67,89,67,74
67,89,67,81
67,89,67,82
67,89,67,84
67,89,67,90
67,89,67,91
67,89,67,92
67,90,67,83
67,90,67,84
67,90,67,85
67,90,67,89
67,90,67,92
67,91,67,81
67,91,67,87
67,91,67,89
67,91,67,92
67,91,67,93
67,92,67,89
67,92,67,90
67,92,67,91
67,92,67,93
67,93,67,86
67,93,67,87
67,93,67,88
67,93,67,91
67,93,67,92
68,1,68,2
68,1,68,6
68,1,68,14
68,1,68,23
68,1,68,47
68,2,68,1
68,2,68,3
68,2,68,4
68,2,68,5
68,2,68,6
68,3,68,2
68,3,68,4
68,3,68,5
68,3,68,7
68,3,68,10
68,3,68,13
68,4,68,2
68,4,68,3
68,4,68,7
68,4,68,8
68,4,68,15
68,5,68,2
68,5,68,3
68,5,68,6
68,5,68,9
68,5,68,10
68,6,68,1
68,6,68,2
68,6,68,5
68,6,68,9
68,6,68,11
68,6,68,14
68,7,68,3
68,7,68,4
68,7,68,8
68,7,68,13
68,8,68,4
68,8,68,7
68,8,68,12
68,8,68,13
68,8,68,15
68,9,68,5
68,9,68,6
68,9,68,10
68,9,68,11
68,9,68,16
68,10,68,3
68,10,68,5
68,10,68,9
68,10,68,13
68,10,68,16
68,10,68,17
68,11,68,6
68,11,68,9
68,11,68,14
68,11,68,16
68,11,68,21
68,12,68,8
68,12,68,13
68,12,68,15
68,12,68,19
68,13,68,3
68,13,68,7
68,13,68,8
68,13,68,10
68,13,68,12
68,13,68,17
68,13,68,18
68,13,68,19
68,13,68,20
68,14,68,1
68,14,68,6
68,14,68,11
68,14,68,21
68,14,68,23
68,15,68,4
68,15,68,8
68,15,68,12
68,15,68,19
68,15,68,26
68,16,68,9
68,16,68,10
68,16,68,11
68,16,68,17
68,16,68,21
68,16,68,24
68,17,68,10
68,17,68,13
68,17,68,16
68,17,68,18
68,17,68,24
68,17,68,25
68,17,68,31
68,18,68,13
68,18,68,17
68,18,68,20
68,18,68,22
68,18,68,25
68,19,68,12
68,19,68,13
68,19,68,15
68,19,68,20
68,19,68,26
68,19,68,33
68,19,68,36
68,19,68,39
68,20,68,13
68,20,68,18
68,20,68,19
68,20,68,22
68,20,68,27
68,20,68,30
68,20,68,33
68,21,68,11
68,21,68,14
68,21,68,16
68,21,68,23
68,21,68,24
68,21,68,29
68,22,68,18
68,22,68,20
68,22,68,25
68,22,68,27
68,22,68,32
68,23,68,1
68,23,68,14
68,23,68,21
68,23,68,28
68,23,68,29
68,23,68,34
68,23,68,42
68,23,68,47
68,24,68,16
68,24,68,17
68,24,68,21
68,24,68,29
68,24,68,31
68,25,68,17
68,25,68,18
68,25,68,22
68,25,68,31
68,25,68,32
68,26,68,15
68,26,68,19
68,26,68,36
68,27,68,20
68,27,68,22
68,27,68,30
68,27,68,32
68,27,68,37
68,27,68,40
68,27,68,43
68,28,68,23
68,28,68,38
68,28,68,42
68,28,68,47
68,29,68,21
68,29,68,23
68,29,68,24
68,29,68,31
68,29,68,34
68,30,68,20
68,30,68,27
68,30,68,33
68,30,68,43
68,30,68,44
68,30,68,45
68,31,68,17
68,31,68,24
68,31,68,25
68,31,68,29
68,31,68,32
68,31,68,34
68,31,68,35
68,32,68,22
68,32,68,25
68,32,68,27
68,32,68,31
68,32,68,35
68,32,68,37
68,33,68,19
68,33,68,20
68,33,68,30
68,33,68,39
68,33,68,44
68,34,68,23
68,34,68,29
68,34,68,31
68,34,68,35
68,34,68,41
68,34,68,42
68,35,68,31
68,35,68,32
68,35,68,34
68,35,68,37
68,35,68,41
68,35,68,48
68,35,68,49
68,36,68,19
68,36,68,26
68,36,68,39
68,36,68,50
68,37,68,27
68,37,68,32
68,37,68,35
68,37,68,40
68,37,68,46
68,37,68,49
68,38,68,28
68,38,68,42
68,38,68,47
68,39,68,19
68,39,68,33
68,39,68,36
68,39,68,44
68,39,68,50
68,39,68,52
68,40,68,27
68,40,68,37
68,40,68,43
68,40,68,46
68,40,68,51
68,41,68,34
68,41,68,35
68,41,68,42
68,41,68,48
68,41,68,54
68,41,68,55
68,42,68,23
68,42,68,28
68,42,68,34
68,42,68,38
68,42,68,41
68,42,68,47
68,42,68,55
68,42,68,57
68,43,68,27
68,43,68,30
68,43,68,40
68,43,68,45
68,43,68,51
68,43,68,53
68,43,68,59
68,44,68,30
68,44,68,33
68,44,68,39
68,44,68,45
68,44,68,52
68,44,68,53
68,45,68,30
68,45,68,43
68,45,68,44
68,45,68,53
68,46,68,37
68,46,68,40
68,46,68,49
68,46,68,51
68,46,68,56
68,46,68,58
68,46,68,62
68,46,68,63
68,47,68,1
68,47,68,23
68,47,68,28
68,47,68,38
68,47,68,42
68,47,68,57
68,47,68,73
68,48,68,35
68,48,68,41
68,48,68,49
68,48,68,54
68,49,68,35
68,49,68,37
68,49,68,46
68,49,68,48
68,49,68,54
68,49,68,56
68,50,68,36
68,50,68,39
68,50,68,52
68,50,68,69
68,50,68,77
68,50,68,94
68,51,68,40
68,51,68,43
68,51,68,46
68,51,68,58
68,51,68,59
68,52,68,39
68,52,68,44
68,52,68,50
68,52,68,53
