First Image Number,First Object Number,Second Image Number,Second Object Number
2,112,2,144
2,112,2,165
2,113,2,103
2,113,2,114
2,113,2,122
2,113,2,130
2,114,2,103
2,114,2,107
2,114,2,113
2,114,2,128
2,114,2,130
2,114,2,136
2,115,2,97
2,115,2,108
2,115,2,109
2,115,2,112
2,115,2,120
2,115,2,143
2,115,2,147
2,115,2,165
2,116,2,91
2,116,2,107
2,116,2,118
2,116,2,134
2,117,2,102
2,117,2,110
2,117,2,111
2,117,2,123
2,117,2,140
2,118,2,85
2,118,2,91
2,118,2,116
2,118,2,134
2,118,2,135
2,119,2,84
2,119,2,96
2,119,2,102
2,119,2,121
2,119,2,123
2,119,2,137
2,119,2,138
2,120,2,101
2,120,2,106
2,120,2,109
2,120,2,115
2,120,2,125
2,120,2,133
2,120,2,143
2,121,2,82
2,121,2,84
2,121,2,86
2,121,2,119
2,121,2,124
2,121,2,127
2,121,2,138
2,121,2,155
2,122,2,101
2,122,2,103
2,122,2,113
2,122,2,126
2,122,2,129
2,122,2,130
2,123,2,102
2,123,2,117
2,123,2,119
2,123,2,137
2,123,2,140
2,123,2,142
2,123,2,152
2,124,2,83
2,124,2,86
2,124,2,121
2,124,2,127
2,124,2,131
2,124,2,146
2,125,2,101
2,125,2,120
2,125,2,126
2,125,2,133
2,126,2,101
2,126,2,122
2,126,2,125
2,126,2,129
2,126,2,130
2,126,2,132
2,126,2,133
2,126,2,148
2,126,2,151
2,127,2,121
2,127,2,124
2,127,2,146
2,127,2,155
2,127,2,160
2,128,2,107
2,128,2,114
2,128,2,134
2,128,2,136
2,128,2,141
2,129,2,122
2,129,2,126
2,129,2,130
2,129,2,132
2,130,2,113
2,130,2,114
2,130,2,122
2,130,2,126
2,130,2,129
2,130,2,132
2,130,2,136
2,130,2,151
2,131,2,83
2,131,2,124
2,131,2,146
2,131,2,160
2,132,2,126
2,132,2,129
2,132,2,130
2,133,2,120
2,133,2,125
2,133,2,126
2,133,2,143
2,133,2,148
2,134,2,107
2,134,2,116
2,134,2,118
2,134,2,128
2,134,2,135
2,134,2,141
2,134,2,163
2,135,2,118
2,135,2,134
2,135,2,161
2,135,2,163
2,136,2,114
2,136,2,128
2,136,2,130
2,136,2,141
2,136,2,151
2,137,2,119
2,137,2,123
2,137,2,138
2,137,2,139
2,137,2,142
2,137,2,154
2,138,2,119
2,138,2,121
2,138,2,137
2,138,2,154
2,138,2,155
2,139,2,137
2,139,2,142
2,139,2,153
2,139,2,154
2,139,2,158
2,139,2,162
2,139,2,166
2,140,2,111
2,140,2,112
2,140,2,117
2,140,2,123
2,140,2,144
2,140,2,145
2,140,2,152
2,140,2,156
2,141,2,128
2,141,2,134
2,141,2,136
2,141,2,151
2,141,2,163
2,141,2,174
2,142,2,123
2,142,2,137
2,142,2,139
2,142,2,149
2,142,2,152
2,142,2,153
2,143,2,115
2,143,2,120
2,143,2,133
2,143,2,147
2,143,2,148
2,144,2,112
2,144,2,140
2,144,2,145
2,144,2,150
2,144,2,165
2,145,2,140
2,145,2,144
2,145,2,150
2,145,2,156
2,145,2,159
2,146,2,124
2,146,2,127
2,146,2,131
2,146,2,160
2,147,2,115
2,147,2,143
2,147,2,148
2,147,2,157
2,147,2,165
2,147,2,177
2,148,2,126
2,148,2,133
2,148,2,143
2,148,2,147
2,148,2,151
2,148,2,157
2,148,2,177
2,148,2,187
2,148,2,189
2,149,2,142
2,149,2,152
2,149,2,153
2,149,2,158
2,150,2,144
2,150,2,145
2,150,2,159
2,150,2,165
2,150,2,169
2,150,2,170
2,150,2,172
2,151,2,126
2,151,2,130
2,151,2,136
2,151,2,141
2,151,2,148
2,151,2,174
2,151,2,187
2,152,2,123
2,152,2,140
2,152,2,142
2,152,2,149
2,152,2,156
2,152,2,158
2,153,2,139
2,153,2,142
2,153,2,149
2,153,2,158
2,154,2,137
2,154,2,138
2,154,2,139
2,154,2,155
2,154,2,162
2,155,2,121
2,155,2,127
2,155,2,138
2,155,2,154
2,155,2,160
2,155,2,162
2,156,2,140
2,156,2,145
2,156,2,152
2,156,2,158
2,156,2,159
2,156,2,172
2,157,2,147
2,157,2,148
2,157,2,177
2,158,2,139
2,158,2,149
2,158,2,152
2,158,2,153
2,158,2,156
2,158,2,166
2,158,2,172
2,159,2,145
2,159,2,150
2,159,2,156
2,159,2,172
2,160,2,127
2,160,2,131
2,160,2,146
2,160,2,155
2,160,2,162
2,160,2,178
2,160,2,186
2,161,2,135
2,161,2,163
2,161,2,164
2,162,2,139
2,162,2,154
2,162,2,155
2,162,2,160
2,162,2,166
2,162,2,171
2,162,2,178
2,163,2,134
2,163,2,135
2,163,2,141
2,163,2,161
2,163,2,164
2,163,2,174
2,164,2,161
2,164,2,163
2,164,2,174
2,164,2,194
2,165,2,112
2,165,2,115
2,165,2,144
2,165,2,147
2,165,2,150
2,165,2,167
2,165,2,169
2,165,2,173
2,165,2,177
2,166,2,139
2,166,2,158
2,166,2,162
2,166,2,168
2,166,2,171
2,166,2,172
2,167,2,165
2,167,2,169
2,167,2,173
2,168,2,166
2,168,2,171
2,169,2,150
2,169,2,165
2,169,2,167
2,169,2,170
2,169,2,173
2,170,2,150
2,170,2,169
2,170,2,172
2,170,2,173
2,171,2,162
2,171,2,166
2,171,2,168
2,171,2,172
2,171,2,176
2,171,2,178
2,172,2,150
2,172,2,156
2,172,2,158
2,172,2,159
2,172,2,166
2,172,2,170
2,172,2,171
2,172,2,173
2,172,2,175
2,172,2,176
2,173,2,165
2,173,2,167
2,173,2,169
2,173,2,170
2,173,2,172
2,173,2,175
2,173,2,177
2,174,2,141
2,174,2,151
2,174,2,163
2,174,2,164
2,174,2,181
2,174,2,187
2,174,2,194
2,175,2,172
2,175,2,173
2,175,2,176
2,175,2,177
2,175,2,180
2,175,2,182
2,175,2,188
2,176,2,171
2,176,2,172
2,176,2,175
2,176,2,178
2,176,2,180
2,176,2,199
2,177,2,147
2,177,2,148
2,177,2,157
2,177,2,165
2,177,2,173
2,177,2,175
2,177,2,183
2,177,2,188
2,177,2,189
2,177,2,195
2,178,2,160
2,178,2,162
2,178,2,171
2,178,2,176
2,178,2,179
2,178,2,185
2,178,2,186
2,178,2,199
2,179,2,178
2,179,2,185
2,179,2,192
2,179,2,199
2,180,2,175
2,180,2,176
2,180,2,182
2,181,2,174
2,181,2,184
2,181,2,187
2,181,2,194
2,181,2,203
2,182,2,175
2,182,2,180
2,182,2,188
2,183,2,177
2,183,2,188
2,183,2,195
2,183,2,198
2,184,2,181
2,184,2,190
2,184,2,194
2,184,2,203
2,185,2,178
2,185,2,179
2,185,2,186
2,185,2,192
2,186,2,160
2,186,2,178
2,186,2,185
2,186,2,192
2,186,2,200
2,186,2,204
2,187,2,148
2,187,2,151
2,187,2,174
2,187,2,181
2,187,2,189
2,187,2,191
2,187,2,196
2,187,2,198
2,187,2,203
2,187,2,206
2,188,2,175
2,188,2,177
2,188,2,182
2,188,2,183
2,188,2,198
2,189,2,148
2,189,2,177
2,189,2,187
2,189,2,191
2,189,2,193
2,189,2,195
2,190,2,184
2,190,2,194
2,190,2,203
2,190,2,205
2,191,2,187
2,191,2,189
2,191,2,193
2,191,2,196
2,192,2,179
2,192,2,185
2,192,2,186
2,192,2,199
2,192,2,200
2,192,2,201
2,193,2,189
2,193,2,191
2,193,2,195
2,193,2,196
2,193,2,197
2,194,2,164
2,194,2,174
2,194,2,181
2,194,2,184
2,194,2,190
2,194,2,205
2,195,2,177
2,195,2,183
2,195,2,189
2,195,2,193
2,195,2,197
2,195,2,198
2,196,2,187
2,196,2,191
2,196,2,193
2,196,2,197
2,196,2,198
2,197,2,193
2,197,2,195
2,197,2,196
2,197,2,198
2,198,2,183
2,198,2,187
2,198,2,188
2,198,2,195
2,198,2,196
2,198,2,197
2,198,2,206
2,199,2,176
2,199,2,178
2,199,2,179
2,199,2,192
2,199,2,201
2,200,2,186
2,200,2,192
2,200,2,201
2,200,2,202
2,200,2,204
2,201,2,192
2,201,2,199
2,201,2,200
2,201,2,202
2,202,2,200
2,202,2,201
2,202,2,204
2,203,2,181
2,203,2,184
2,203,2,187
2,203,2,190
2,203,2,205
2,203,2,206
2,204,2,186
2,204,2,200
2,204,2,202
2,205,2,190
2,205,2,194
2,205,2,203
2,205,2,206
2,206,2,187
2,206,2,198
2,206,2,203
2,206,2,205
3,1,3,2
3,1,3,7
3,2,3,1
3,2,3,3
3,2,3,7
3,2,3,8
3,3,3,2
3,3,3,4
3,3,3,8
3,3,3,9
3,4,3,3
3,4,3,6
3,4,3,9
3,5,3,12
3,5,3,30
3,5,3,33
3,5,3,41
3,5,3,44
3,6,3,4
3,6,3,9
3,6,3,11
3,7,3,1
3,7,3,2
3,7,3,8
3,7,3,24
3,8,3,2
3,8,3,3
3,8,3,7
3,8,3,9
3,8,3,24
3,9,3,3
3,9,3,4
3,9,3,6
3,9,3,8
3,9,3,11
3,9,3,24
3,10,3,12
3,10,3,13
3,10,3,14
3,10,3,25
3,10,3,26
3,11,3,6
3,11,3,9
3,11,3,18
3,11,3,22
3,11,3,23
3,11,3,24
3,12,3,5
3,12,3,10
3,12,3,13
3,12,3,30
3,13,3,10
3,13,3,12
3,13,3,26
3,13,3,30
3,14,3,10
3,14,3,15
3,14,3,16
3,14,3,17
3,14,3,25
3,15,3,14
3,15,3,16
3,15,3,18
3,15,3,19
3,16,3,14
3,16,3,15
3,16,3,17
3,16,3,19
3,16,3,20
3,17,3,14
3,17,3,16
3,17,3,20
3,17,3,25
3,17,3,46
3,18,3,11
3,18,3,15
3,18,3,19
3,18,3,21
3,18,3,22
3,18,3,32
3,19,3,15
3,19,3,16
3,19,3,18
3,19,3,20
3,19,3,32
3,19,3,46
3,19,3,49
3,19,3,53
3,20,3,16
3,20,3,17
3,20,3,19
3,20,3,46
3,21,3,18
3,21,3,22
3,21,3,31
3,21,3,32
3,22,3,11
3,22,3,18
3,22,3,21
3,22,3,23
3,22,3,28
3,22,3,31
3,23,3,11
3,23,3,22
3,23,3,24
3,23,3,28
3,23,3,34
3,24,3,7
3,24,3,8
3,24,3,9
3,24,3,11
3,24,3,23
3,24,3,27
3,24,3,34
3,24,3,40
3,25,3,10
3,25,3,14
3,25,3,17
3,25,3,26
3,25,3,29
3,25,3,46
3,25,3,50
3,25,3,52
3,26,3,10
3,26,3,13
3,26,3,25
3,26,3,29
3,26,3,30
3,26,3,39
3,27,3,24
3,27,3,40
3,28,3,22
3,28,3,23
3,28,3,31
3,28,3,34
3,28,3,35
3,28,3,36
3,28,3,37
3,29,3,25
3,29,3,26
3,29,3,39
3,29,3,50
3,29,3,51
3,30,3,5
3,30,3,12
3,30,3,13
3,30,3,26
3,30,3,33
3,30,3,39
3,30,3,62
3,31,3,21
3,31,3,22
3,31,3,28
3,31,3,32
3,31,3,35
3,31,3,45
3,32,3,18
3,32,3,19
3,32,3,21
3,32,3,31
3,32,3,45
3,32,3,47
3,32,3,53
3,33,3,5
3,33,3,30
3,33,3,41
3,33,3,62
3,33,3,71
3,33,3,82
3,34,3,23
3,34,3,24
3,34,3,28
3,34,3,36
3,34,3,38
3,34,3,40
3,34,3,43
3,35,3,28
3,35,3,31
3,35,3,37
3,35,3,45
3,36,3,28
3,36,3,34
3,36,3,37
3,36,3,38
3,36,3,42
3,37,3,28
3,37,3,35
3,37,3,36
3,37,3,42
3,37,3,45
3,37,3,48
3,37,3,59
3,38,3,34
3,38,3,36
3,38,3,42
3,38,3,43
3,38,3,48
3,39,3,26
3,39,3,29
3,39,3,30
3,39,3,51
3,39,3,62
3,40,3,24
3,40,3,27
3,40,3,34
3,40,3,43
3,40,3,63
3,41,3,5
3,41,3,33
3,41,3,44
3,41,3,57
3,41,3,71
3,42,3,36
3,42,3,37
3,42,3,38
3,42,3,48
3,43,3,34
3,43,3,38
3,43,3,40
3,43,3,48
3,43,3,63
3,44,3,5
3,44,3,41
3,44,3,57
3,45,3,31
3,45,3,32
3,45,3,35
3,45,3,37
3,45,3,47
3,45,3,59
3,46,3,17
3,46,3,19
3,46,3,20
3,46,3,25
3,46,3,49
3,46,3,52
3,46,3,54
3,46,3,55
3,47,3,32
3,47,3,45
3,47,3,53
3,47,3,59
3,47,3,60
3,48,3,37
3,48,3,38
3,48,3,42
3,48,3,43
3,48,3,59
3,48,3,61
3,48,3,63
3,49,3,19
3,49,3,46
3,49,3,53
3,49,3,55
3,49,3,56
3,50,3,25
3,50,3,29
3,50,3,51
3,50,3,52
3,51,3,29
3,51,3,39
3,51,3,50
3,51,3,52
3,51,3,54
3,51,3,62
3,51,3,66
3,52,3,25
3,52,3,46
3,52,3,50
3,52,3,51
3,52,3,54
3,53,3,19
3,53,3,32
3,53,3,47
3,53,3,49
3,53,3,56
3,53,3,60
3,54,3,46
3,54,3,51
3,54,3,52
3,54,3,55
3,54,3,66
3,55,3,46
3,55,3,49
3,55,3,54
3,55,3,56
3,55,3,66
3,56,3,49
3,56,3,53
3,56,3,55
3,56,3,60
3,56,3,64
3,56,3,66
3,56,3,68
3,57,3,41
3,57,3,44
3,57,3,58
3,57,3,71
3,57,3,72
3,58,3,57
3,58,3,72
3,59,3,37
3,59,3,45
3,59,3,47
3,59,3,48
3,59,3,60
3,59,3,61
3,59,3,70
3,60,3,47
3,60,3,53
3,60,3,56
3,60,3,59
3,60,3,64
3,60,3,70
3,60,3,76
3,60,3,77
3,60,3,94
3,61,3,48
3,61,3,59
3,61,3,63
3,61,3,65
3,61,3,70
3,61,3,75
3,62,3,30
3,62,3,33
3,62,3,39
3,62,3,51
3,62,3,66
3,62,3,67
3,62,3,82
3,63,3,40
3,63,3,43
3,63,3,48
3,63,3,61
3,63,3,65
3,63,3,75
3,63,3,78
3,63,3,81
3,63,3,83
3,64,3,56
3,64,3,60
3,64,3,68
3,64,3,69
3,64,3,77
3,65,3,61
3,65,3,63
3,65,3,75
3,66,3,51
3,66,3,54
3,66,3,55
3,66,3,56
3,66,3,62
3,66,3,67
3,66,3,68
3,66,3,74
3,66,3,79
3,66,3,97
3,67,3,62
3,67,3,66
3,67,3,82
3,67,3,97
3,67,3,106
3,67,3,108
3,67,3,109
3,68,3,56
3,68,3,64
3,68,3,66
3,68,3,69
3,68,3,74
3,68,3,93
3,69,3,64
3,69,3,68
3,69,3,77
3,69,3,93
3,70,3,59
3,70,3,60
3,70,3,61
3,70,3,73
3,70,3,75
3,70,3,87
3,70,3,94
3,71,3,33
3,71,3,41
3,71,3,57
3,71,3,72
3,71,3,80
3,71,3,82
3,72,3,57
3,72,3,58
3,72,3,71
3,72,3,80
3,72,3,90
3,73,3,70
3,73,3,75
3,73,3,86
3,73,3,87
3,74,3,66
3,74,3,68
3,74,3,79
3,74,3,93
3,75,3,61
3,75,3,63
3,75,3,65
3,75,3,70
3,75,3,73
3,75,3,81
3,75,3,86
3,76,3,60
3,76,3,77
3,76,3,84
3,76,3,94
3,76,3,98
3,76,3,99
3,77,3,60
3,77,3,64
3,77,3,69
3,77,3,76
3,77,3,84
3,77,3,93
3,77,3,96
3,78,3,63
3,78,3,83
3,78,3,88
3,79,3,66
3,79,3,74
3,79,3,93
3,79,3,97
3,80,3,71
3,80,3,72
3,80,3,82
3,80,3,90
3,81,3,63
3,81,3,75
3,81,3,83
3,81,3,85
3,81,3,86
3,82,3,33
3,82,3,62
3,82,3,67
3,82,3,71
3,82,3,80
3,82,3,90
3,82,3,95
3,82,3,109
3,82,3,113
3,83,3,63
3,83,3,78
3,83,3,81
3,83,3,85
3,83,3,88
3,84,3,76
3,84,3,77
3,84,3,96
3,84,3,99
3,84,3,104
3,85,3,81
3,85,3,83
3,85,3,86
3,85,3,88
3,85,3,91
3,86,3,73
3,86,3,75
3,86,3,81
3,86,3,85
3,86,3,87
3,86,3,89
3,86,3,91
3,86,3,92
3,86,3,130
3,87,3,70
3,87,3,73
3,87,3,86
3,87,3,89
3,87,3,92
3,87,3,94
3,88,3,78
3,88,3,83
3,88,3,85
3,88,3,91
3,88,3,133
3,88,3,141
3,88,3,142
3,89,3,86
3,89,3,87
3,89,3,92
3,89,3,94
3,89,3,101
3,89,3,128
3,89,3,130
3,90,3,72
3,90,3,80
3,90,3,82
3,90,3,95
3,90,3,127
3,91,3,85
3,91,3,86
3,91,3,88
3,91,3,130
3,91,3,133
3,92,3,86
3,92,3,87
3,92,3,89
3,93,3,68
3,93,3,69
3,93,3,74
3,93,3,77
3,93,3,79
3,93,3,96
3,93,3,97
3,93,3,100
3,93,3,102
3,94,3,60
3,94,3,70
3,94,3,76
3,94,3,87
3,94,3,89
3,94,3,98
3,94,3,101
3,95,3,82
3,95,3,90
3,95,3,113
3,95,3,125
3,95,3,127
3,96,3,77
3,96,3,84
3,96,3,93
3,96,3,100
3,96,3,104
3,96,3,105
3,96,3,107
3,96,3,110
3,97,3,66
3,97,3,67
3,97,3,79
3,97,3,93
3,97,3,102
3,97,3,106
3,98,3,76
3,98,3,94
3,98,3,99
3,98,3,101
3,98,3,103
3,99,3,76
3,99,3,84
3,99,3,98
3,99,3,103
3,99,3,104
3,100,3,93
3,100,3,96
3,100,3,102
3,100,3,105
3,101,3,89
3,101,3,94
3,101,3,98
3,101,3,103
3,101,3,107
3,101,3,128
3,102,3,93
3,102,3,97
3,102,3,100
3,102,3,105
3,102,3,106
3,102,3,111
3,102,3,114
3,102,3,119
3,102,3,122
3,103,3,98
3,103,3,99
3,103,3,101
3,103,3,104
3,103,3,107
3,104,3,84
3,104,3,96
3,104,3,99
3,104,3,103
3,104,3,107
3,105,3,96
3,105,3,100
3,105,3,102
3,105,3,110
3,105,3,117
3,105,3,119
3,106,3,67
3,106,3,97
3,106,3,102
3,106,3,108
3,106,3,111
3,106,3,112
3,107,3,96
3,107,3,101
3,107,3,103
3,107,3,104
3,107,3,110
3,107,3,116
3,107,3,126
3,107,3,128
3,107,3,132
3,108,3,67
3,108,3,106
3,108,3,109
3,108,3,112
3,108,3,129
3,108,3,131
3,108,3,134
3,108,3,135
3,109,3,67
3,109,3,82
3,109,3,108
3,109,3,113
3,109,3,118
3,109,3,120
3,109,3,121
3,109,3,131
3,110,3,96
3,110,3,105
3,110,3,107
3,110,3,116
3,110,3,117
3,111,3,102
3,111,3,106
3,111,3,112
3,111,3,114
3,112,3,106
3,112,3,108
3,112,3,111
3,112,3,114
3,112,3,115
3,112,3,129
3,113,3,82
3,113,3,95
3,113,3,109
3,113,3,118
3,113,3,125
3,114,3,102
3,114,3,111
3,114,3,112
3,114,3,115
3,114,3,122
3,115,3,112
3,115,3,114
3,115,3,122
3,115,3,129
3,116,3,107
3,116,3,110
3,116,3,117
3,116,3,126
3,117,3,105
3,117,3,110
3,117,3,116
3,117,3,119
3,117,3,126
3,118,3,109
3,118,3,113
3,118,3,121
3,118,3,125
3,118,3,136
3,118,3,147
3,119,3,102
3,119,3,105
3,119,3,117
3,119,3,122
3,119,3,126
3,119,3,154
3,119,3,158
3,119,3,182
3,120,3,109
3,120,3,121
3,120,3,123
3,120,3,131
3,121,3,109
3,121,3,118
3,121,3,120
3,121,3,123
3,121,3,124
3,121,3,136
3,122,3,102
3,122,3,114
3,122,3,115
3,122,3,119
3,122,3,129
3,122,3,157
3,122,3,162
3,122,3,182
3,123,3,120
3,123,3,121
3,123,3,124
3,123,3,131
3,123,3,140
3,124,3,121
3,124,3,123
3,124,3,136
3,124,3,140
3,124,3,149
3,125,3,95
3,125,3,113
3,125,3,118
3,125,3,127
3,125,3,147
3,126,3,107
3,126,3,116
3,126,3,117
3,126,3,119
3,126,3,132
3,126,3,154
3,127,3,90
3,127,3,95
3,127,3,125
3,127,3,147
3,127,3,150
3,128,3,89
3,128,3,101
3,128,3,107
3,128,3,130
3,128,3,132
3,128,3,151
3,128,3,152
3,129,3,108
3,129,3,112
3,129,3,115
3,129,3,122
3,129,3,134
3,129,3,146
3,129,3,157
3,129,3,159
3,130,3,86
3,130,3,89
3,130,3,91
3,130,3,128
3,130,3,133
3,130,3,137
3,130,3,152
3,130,3,170
3,131,3,108
3,131,3,109
3,131,3,120
3,131,3,123
3,131,3,135
3,131,3,138
3,131,3,139
3,131,3,140
3,132,3,107
3,132,3,126
3,132,3,128
3,132,3,151
3,132,3,154
3,132,3,156
3,132,3,165
3,133,3,88
3,133,3,91
3,133,3,130
3,133,3,137
3,133,3,141
3,133,3,160
3,134,3,108
3,134,3,129
3,134,3,135
3,134,3,145
3,134,3,146
3,135,3,108
3,135,3,131
3,135,3,134
3,135,3,138
3,135,3,143
3,135,3,145
3,136,3,118
3,136,3,121
3,136,3,124
3,136,3,147
3,136,3,149
3,136,3,155
3,137,3,130
3,137,3,133
3,137,3,160
3,137,3,170
3,137,3,177
3,138,3,131
3,138,3,135
3,138,3,139
3,138,3,143
3,138,3,144
3,139,3,131
3,139,3,138
3,139,3,140
3,139,3,144
3,140,3,123
3,140,3,124
3,140,3,131
3,140,3,139
3,140,3,144
3,140,3,145
3,140,3,149
3,140,3,164
3,141,3,88
3,141,3,133
3,141,3,142
3,141,3,148
3,141,3,160
3,141,3,177
3,141,3,181
3,142,3,88
3,142,3,141
3,142,3,148
3,143,3,135
3,143,3,138
3,143,3,144
3,143,3,145
3,144,3,138
3,144,3,139
3,144,3,140
3,144,3,143
3,144,3,145
3,145,3,134
3,145,3,135
3,145,3,140
3,145,3,143
3,145,3,144
3,145,3,146
3,145,3,159
3,145,3,164
3,146,3,129
3,146,3,134
3,146,3,145
3,146,3,159
3,147,3,118
3,147,3,125
3,147,3,127
3,147,3,136
3,147,3,150
3,147,3,155
3,147,3,178
3,148,3,141
3,148,3,142
3,148,3,181
3,149,3,124
3,149,3,136
3,149,3,140
3,149,3,155
3,149,3,164
3,150,3,127
3,150,3,147
3,150,3,176
3,150,3,178
3,151,3,128
3,151,3,132
3,151,3,152
3,151,3,153
3,151,3,156
3,151,3,167
3,151,3,168
3,152,3,128
3,152,3,130
3,152,3,151
3,152,3,167
3,152,3,170
3,153,3,151
3,153,3,156
3,153,3,168
3,154,3,119
3,154,3,126
3,154,3,132
3,154,3,158
3,154,3,161
3,154,3,165
3,154,3,171
3,155,3,136
3,155,3,147
3,155,3,149
3,155,3,164
3,155,3,178
3,155,3,192
3,156,3,132
3,156,3,151
3,156,3,153
3,156,3,163
3,156,3,165
3,156,3,168
3,156,3,169
3,157,3,122
3,157,3,129
3,157,3,159
3,157,3,162
3,158,3,119
3,158,3,154
3,158,3,161
3,158,3,166
3,158,3,172
3,158,3,182
3,159,3,129
3,159,3,145
3,159,3,146
3,159,3,157
3,159,3,162
3,159,3,164
3,159,3,173
3,159,3,198
3,159,3,206
3,159,3,209
3,160,3,133
3,160,3,137
3,160,3,141
3,160,3,177
3,161,3,154
3,161,3,158
3,161,3,166
3,161,3,171
3,161,3,175
3,162,3,122
3,162,3,157
3,162,3,159
3,162,3,173
3,162,3,182
3,162,3,198
3,163,3,156
3,163,3,165
3,163,3,169
3,164,3,140
3,164,3,145
3,164,3,149
3,164,3,155
3,164,3,159
3,164,3,192
3,164,3,206
3,165,3,132
3,165,3,154
3,165,3,156
3,165,3,163
3,165,3,169
3,165,3,171
3,165,3,174
3,166,3,158
3,166,3,161
3,166,3,172
3,166,3,175
3,167,3,151
3,167,3,152
3,167,3,168
3,167,3,170
3,167,3,179
3,168,3,151
3,168,3,153
3,168,3,156
3,168,3,167
3,168,3,169
3,168,3,174
3,168,3,179
3,168,3,183
3,169,3,156
3,169,3,163
3,169,3,165
3,169,3,168
3,169,3,174
3,170,3,130
3,170,3,137
3,170,3,152
3,170,3,167
3,170,3,177
3,170,3,179
3,171,3,154
3,171,3,161
3,171,3,165
3,171,3,174
3,171,3,175
3,171,3,190
3,172,3,158
3,172,3,166
3,172,3,175
3,172,3,182
3,172,3,187
3,172,3,188
3,172,3,190
3,173,3,159
3,173,3,162
3,173,3,198
3,174,3,165
3,174,3,168
3,174,3,169
3,174,3,171
3,174,3,183
3,174,3,190
3,175,3,161
3,175,3,166
3,175,3,171
3,175,3,172
3,175,3,190
3,176,3,150
3,176,3,178
3,176,3,180
3,177,3,137
3,177,3,141
3,177,3,160
3,177,3,170
3,177,3,179
3,177,3,181
3,177,3,184
3,177,3,197
3,178,3,147
3,178,3,150
3,178,3,155
3,178,3,176
3,178,3,180
3,178,3,192
3,179,3,167
3,179,3,168
3,179,3,170
3,179,3,177
3,179,3,183
3,179,3,189
3,179,3,197
3,180,3,176
3,180,3,178
3,180,3,192
3,180,3,194
3,180,3,214
3,181,3,141
3,181,3,148
3,181,3,177
3,181,3,184
3,182,3,119
3,182,3,122
3,182,3,158
3,182,3,162
3,182,3,172
3,182,3,185
3,182,3,187
3,182,3,191
3,182,3,198
3,183,3,168
3,183,3,174
3,183,3,179
3,183,3,186
3,183,3,189
3,183,3,190
3,184,3,177
3,184,3,181
3,184,3,197
3,184,3,205
3,184,3,207
3,184,3,225
3,185,3,182
3,185,3,187
3,185,3,191
3,186,3,183
3,186,3,189
3,187,3,172
3,187,3,182
3,187,3,185
3,187,3,188
3,187,3,191
3,188,3,172
3,188,3,187
3,188,3,190
3,188,3,191
3,189,3,179
3,189,3,183
3,189,3,186
3,189,3,190
3,189,3,195
3,189,3,197
3,190,3,171
3,190,3,172
3,190,3,174
3,190,3,175
3,190,3,183
3,190,3,188
3,190,3,189
3,190,3,191
3,190,3,193
3,190,3,195
3,191,3,182
3,191,3,185
3,191,3,187
3,191,3,188
3,191,3,190
3,191,3,193
3,191,3,198
3,192,3,155
3,192,3,164
3,192,3,178
3,192,3,180
3,192,3,194
3,192,3,200
3,192,3,206
3,193,3,190
3,193,3,191
3,193,3,195
3,193,3,196
3,193,3,198
3,193,3,201
3,193,3,202
3,193,3,208
3,194,3,180
3,194,3,192
3,194,3,200
3,194,3,214
3,195,3,189
3,195,3,190
3,195,3,193
3,195,3,196
3,195,3,197
3,195,3,201
3,195,3,202
3,195,3,208
3,195,3,220
3,196,3,193
3,196,3,195
3,196,3,201
3,197,3,177
3,197,3,179
3,197,3,184
3,197,3,189
3,197,3,195
3,197,3,199
3,197,3,205
3,197,3,220
3,198,3,159
3,198,3,162
3,198,3,173
3,198,3,182
3,198,3,191
3,198,3,193
3,198,3,203
3,198,3,208
3,198,3,209
3,199,3,197
3,199,3,205
3,199,3,213
3,199,3,220
3,200,3,192
3,200,3,194
3,200,3,204
3,200,3,206
3,200,3,214
3,200,3,224
3,201,3,193
3,201,3,195
3,201,3,196
3,201,3,202
3,202,3,193
3,202,3,195
3,202,3,201
3,202,3,208
3,203,3,198
3,203,3,208
3,203,3,209
3,203,3,219
3,204,3,200
3,204,3,210
3,204,3,214
3,204,3,224
3,205,3,184
3,205,3,197
3,205,3,199
3,205,3,207
3,205,3,212
3,205,3,213
3,206,3,159
3,206,3,164
3,206,3,192
3,206,3,200
3,206,3,209
3,206,3,211
3,206,3,215
3,206,3,218
3,206,3,224
3,207,3,184
3,207,3,205
3,207,3,212
3,207,3,221
3,207,3,225
3,208,3,193
3,208,3,195
3,208,3,198
3,208,3,202
3,208,3,203
3,208,3,219
3,209,3,159
3,209,3,198
3,209,3,203
3,209,3,206
3,209,3,211
3,209,3,217
3,209,3,219
3,210,3,204
3,210,3,214
3,210,3,224
3,210,3,226
3,211,3,206
3,211,3,209
3,211,3,215
3,211,3,216
3,211,3,217
3,212,3,205
3,212,3,207
3,212,3,213
3,212,3,221
3,213,3,199
3,213,3,205
3,213,3,212
3,213,3,220
3,213,3,221
3,213,3,222
3,214,3,180
3,214,3,194
3,214,3,200
3,214,3,204
3,214,3,210
3,214,3,226
3,214,3,227
3,215,3,206
3,215,3,211
3,215,3,216
3,215,3,218
3,216,3,211
3,216,3,215
3,216,3,217
3,216,3,218
3,216,3,219
3,217,3,209
3,217,3,211
3,217,3,216
3,217,3,219
3,218,3,206
3,218,3,215
3,218,3,216
3,218,3,219
