stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,divideFlag,daughters_index,unexpected_end,division_time,unexpected_beginning,parent_id,bacteria_movement,endpoint1_X,endpoint1_Y,endpoint2_X,endpoint2_Y,bacteria_slope,id,direction_of_motion,TrajectoryX,TrajectoryY,parent_index,daughter_mother_LengthChangeRatio,slope_bac_bac,prev_bacteria_slope,daughter_length_to_mother,max_daughter_len_to_mother,avg_daughters_TrajectoryX,avg_daughters_TrajectoryY,other_daughter_index,LifeHistory,prev_time_step_MajorAxisLength,LengthChangeRatio,prev_time_step_center_x,prev_time_step_center_y,prev_time_step_endpoint1_X,prev_time_step_endpoint1_Y,prev_time_step_endpoint2_X,prev_time_step_endpoint2_Y,bac_source_neighbors_TrajectoryX,bac_source_neighbors_TrajectoryY,MotionAlignmentAngle,age,AverageLengthChangeRatio,prev_time_step_index,difference_neighbors,common_neighbors,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,cellType
295,440,60,26.0232,66.72,2.11647950186981,0.770723477107665,-0.786216473862271,0,0.0083761857512096,0.0008392462041229,26.0232,66.72,0,83.2057805810319,440,11421,9,0,0,False,,False,0,False,0,0.598745047046225,26.7708759212231,65.9710994142865,25.2755240787769,67.4689005857135,-1.00163796165642,24193,-0.989606388109111,0.570081987577641,-0.867875776397511,,,4.23588661642338,-0.863511904143866,,,,,,8,5.06123984132685,0.418174117058826,25.4531180124224,67.5878757763975,27.3684673096356,65.9339488576603,23.5377687152092,69.2418026951347,0.168942473973749,-0.765601559187012,0.0996639017294511,3,1.37776928625196,179231,1,2,3,0.022,2.27682256192435,7.64400386590107,"[26.0232, 66.72]",1475,0.385361738553833,"[0.7065279116216772, -0.7076851772501043]","[[26.77087592122308, 65.97109941428653], [25.275524078776918, 67.46890058571347]]",-0.581825882941174,0.213704690390507,0
295,441,172,48.7448372093023,68.3773953488372,4.81835279536184,0.947887698529257,-1.58096602914488,0,0.0314690716683778,0.0007945337213662,48.7448372093023,68.3773953488372,0,16.7383477375533,441,10302,25,0,0,True,,False,330,False,0,0.301938080548799,48.7693373938571,70.7864471656524,48.7203370247475,65.968343532022,98.3279048950798,24097,-0.956010602985629,0.195891754756886,-0.277441014799152,,,0.00183003522457761,98.0200305550749,,,,,,38,4.72229646624081,1.02034102047758,48.5489454545454,68.6548363636364,48.5730326268747,71.0158617313309,48.5248582822162,66.2938109959418,-0.0173296663480518,-0.502612023080059,0.773418654694293,4,1.00127632231658,179235,0,3,4,0,4.85176425745376,5.01980903448368,"[48.74483720930233, 68.3773953488372]",1475,0.473943849264628,"[-0.010169527054295767, -0.9999482890227334]","[[48.76933739385712, 70.78644716565239], [48.72033702474754, 65.968343532022]]",0.0203410204775846,-0.00160895674040328,0
295,442,443,64.8364063205418,71.4578058690745,11.8530979145563,1.37698562432402,-1.94711525123277,0,0.0233473372088564,0.0008013225402304,64.8364063205418,71.4578058690745,0,177.431794207583,442,10326,25,0,0,True,,False,298,False,0,0.129018830395723,67.0144099769541,76.9696370181273,62.6584026641294,65.9459747200217,2.53068039294845,21655,-0.420415386546259,0.117783803985475,-0.0526577070844496,,,0.0929192921424182,2.54273786468551,,,,,,27,11.5124907349058,1.02958588089177,64.7186225165563,71.5104635761589,66.8253549781976,76.8673319771363,62.611890054915,66.1535951751816,-0.236623220870507,-0.297181315013693,0.123420323215523,25,1.06214198801121,179236,0,8,25,0.013,2.51420336298319,11.8350098130335,"[64.83640632054176, 71.45780586907449]",1475,0.688492812162012,"[-0.3674994793956196, -0.9300237269252589]","[[67.01440997695413, 76.96963701812732], [62.65840266412938, 65.94597472002167]]",0.0295858808917659,0.0673795107170017,0
295,443,224,75.1127142857143,67.878,5.16996121098402,1.16072307486002,-2.54614106636944,0,0.0380682627479213,0.0007689457104009,75.1127142857143,67.878,0,143.402094348843,443,10309,31,0,0,True,,False,431,False,0,0.413265151781163,77.2528075687746,69.3278708461687,72.972621002654,66.4281291538313,0.677480209692259,21638,-2.01428424780264,-0.259184873949579,-0.545596638655454,,,4.93919304803133,0.811405237911929,,,,,,160,5.41776712973988,0.954260507544599,75.3718991596639,68.4235966386555,77.4754282101006,70.1304111282797,73.2683701092271,66.7167821490312,0.028009933193618,-0.289339190431955,0.267645474660881,25,1.00563684517183,179238,1,7,25,0,5.53489670750069,9.34308191962596,"[75.11271428571428, 67.878]",1475,0.580361537430009,"[-0.8278952958151826, -0.5608826786121062]","[[77.25280756877459, 69.3278708461687], [72.97262100265397, 66.4281291538313]]",-0.0457394924554014,0.00100289457156689,0
295,444,122,28.5403278688525,67.904262295082,3.56864694300544,0.912823746308254,-0.845730731170508,0,0.0250503113875012,0.0008505028596178,28.5403278688525,67.904262295082,0,140.498339331473,444,6427,89,0,0,False,,False,0,False,0,0.628219253421972,29.7236636086621,66.568774826835,27.3569921290428,69.2397497633289,-1.128578663957,23986,-1.24205810605439,0.213312484237072,-0.625337704918024,,,1.37048292500987,-1.07561298384112,,,,,,31,3.68382520287418,0.968734059428532,28.3270153846154,68.5296,29.5811658845049,67.180619438628,27.0728648847258,69.878580561372,0.105939263613771,-0.607832356375909,0.0166002975789857,5,1.01280388502094,179243,2,6,5,0.001,2.78124515930908,3.83128141161212,"[28.540327868852454, 67.90426229508196]",1475,0.456411873154127,"[0.663184539523588, -0.748455921572464]","[[29.723663608662118, 66.56877482683501], [27.35699212904279, 69.23974976332892]]",-0.0312659405714676,0.0526800145160114,0
295,445,138,11.2893913043478,68.5481739130435,3.64503865942103,1.06820115884115,-1.95691699422314,0,0.0269589326411917,0.0007943537194227,11.2893913043478,68.5481739130435,0,113.283430479374,445,2763,155,0,0,False,,False,0,False,0,0.241719996944724,11.9757475886996,70.2365138545539,10.6030350199961,66.8598339715331,2.45985937624941,19672,-0.189534086587315,0.237391304347826,-0.0455403726707999,,,2.49538372650623,2.18233066003357,,,,,,55,4.30003299856641,0.847676904022887,11.052,68.5937142857143,11.9476406462559,70.5482983284109,10.1563593537441,66.6391302430177,-0.0380805162280868,-0.153942773942472,0.257815598846326,46,1.00680129321239,179237,0,4,46,0,4.57187602422287,2.96811427730673,"[11.289391304347825, 68.54817391304347]",1475,0.534100579420573,"[-0.37659753351465547, -0.9263769738884262]","[[11.975747588699589, 70.23651385455386], [10.603035019996062, 66.85983397153308]]",-0.152323095977113,0.00629988178936136,0
295,446,159,26.940679245283,68.3248301886792,4.81483207097139,0.897965237636523,-0.750442256118894,0,0.0444457883296428,0.0008284017420227,26.940679245283,68.3248301886792,0,176.743888910347,446,6427,89,0,0,False,,False,0,False,0,0.472642274202333,28.7014328519356,66.6830632428025,25.1799256386304,69.966597134556,-0.932422878291281,21812,-1.23596532106722,0.162608657047727,-0.467358046614876,,,2.50404478072846,-0.853873315822372,,,,,,48,5.04046770808445,0.955235178522985,26.7780705882353,68.7921882352941,28.6946677072076,67.1556570982217,24.861473469263,70.4287193723666,0.116509769972333,-0.607813118260919,0.0623553752946112,24,0.996564353551799,179242,0,7,24,-0.001,5.1083919449207,4.28397492605212,"[26.94067924528302, 68.32483018867924]",1475,0.448982618818261,"[0.7313873384154665, -0.6819622872311487]","[[28.701432851935618, 66.68306324280248], [25.179925638630426, 69.96659713455601]]",-0.0447648214770154,-0.00235317718913865,0
295,447,114,38.7284210526316,67.8644210526316,4.11748222514648,0.795305257415415,-0.441444085049062,0,0.0379955003920354,0.0009267848034046,38.7284210526316,67.8644210526316,0,45.1630020538357,447,11778,9,0,0,True,,False,326,False,0,0.727780723586788,40.5898022397817,66.9848330554859,36.8670398654814,68.7440090497773,-0.472545872504709,24342,-0.419582320066742,2.25578543619323,-1.00624196106706,,,9.61181665268449,-0.280730791712174,,,,,,32,9.32502912302275,0.441551674619519,36.4726356164384,68.8706630136986,40.9616165855433,67.6104678322609,31.9836546473334,70.1308581951364,-0.000111992355474655,-0.791591454508222,0.238048609430173,2,1.00294869016894,179240,4,1,2,0,9.32502912302275,6.07645331591298,"[38.72842105263158, 67.86442105263157]",1475,0.397652628707707,"[0.9041356272443556, -0.42724555883877335]","[[40.58980223978173, 66.98483305548585], [36.86703986548143, 68.74400904977729]]",-0.558448325380481,-0.27922416269024,0
295,448,119,44.4657478991597,69.3160336134454,3.85294926625534,0.912403792962921,-1.68133043400265,0,0.0346510593208069,0.0009570868858018,44.4657478991597,69.3160336134454,0,65.5958150350764,448,10608,22,0,0,False,,False,0,False,0,0.459572443265843,44.6782557059269,71.2307515937619,44.2532400923924,67.4013156331289,9.01010654358444,23983,0.0554846339905673,0.45886521759541,0.0254861274118667,,,3.18664957150771,5.9631125605494,,,,,,142,5.41831769044849,0.711096965216231,44.0068826815643,69.2905474860335,44.4549456273118,71.9623972657376,43.5588197358167,66.6186977063294,-0.0192680736635076,-0.584192980774851,0.213562822406324,5,1.00060215476165,179234,0,2,5,0,5.60415648439657,3.72985345402109,"[44.46574789915966, 69.31603361344537]",1475,0.456201896481461,"[-0.1103091642697906, -0.9938973228045744]","[[44.67825570592692, 71.23075159376187], [44.253240092392396, 67.40131563312887]]",-0.288903034783769,0.00368014623585884,0
295,449,111,53.004972972973,68.339027027027,3.12095736006248,0.949189838500893,-1.71805805431117,0,0.022609746821963,0.0008594540979813,53.004972972973,68.339027027027,0,56.5068232917084,449,10434,24,0,0,False,,False,0,False,0,0.240330932088641,53.233942089229,69.8826159796414,52.7760038567169,66.7954380744127,6.74147229047387,23985,-1.02559022769216,0.150601291557052,-0.248300406601288,,,1.16771700468432,7.83904774943714,,,,,,44,3.19768254693267,0.976006002552131,52.8543716814159,68.5873274336283,53.0566907426392,70.1733162151792,52.6520526201926,67.0013386520775,0.0132564307442109,-0.168222244058349,0.207078310008485,5,1.00866972031877,179241,0,6,5,0,3.25847556528661,3.14621930290555,"[53.00497297297297, 68.33902702702703]",1475,0.474594919250446,"[-0.1467300509683646, -0.9891765727830503]","[[53.233942089229004, 69.88261597964136], [52.77600385671694, 66.7954380744127]]",-0.0239939974478691,0.041789176133037,0
295,450,270,80.8106666666667,70.0186666666667,6.81471891558396,1.06601983065979,-1.47210450650461,0,0.0377478818547118,0.0007649856309096,80.8106666666667,70.0186666666667,0,47.8800667838566,450,10301,146,0,0,True,,False,306,False,0,0.360163052425859,81.1463995433958,66.6278877133747,80.4749337899375,73.4094456199587,-10.0996333344726,21630,-1.50839361799172,0.0235133819951301,-0.376311435523093,,,0.363592587837976,-10.7980477888626,,,,,,35,6.77814157352157,1.00539636737676,80.7871532846715,70.3949781021898,81.0996755580409,67.0203476592637,80.4746310113022,73.7696085451159,-0.0559150656939949,-0.319231191240121,0.0155114352319172,25,1.07288388239924,179245,0,2,25,0.001,6.81497630949825,24.0398145387152,"[80.81066666666666, 70.01866666666668]",1475,0.533009915329896,"[0.09853168733383215, -0.9951339138986008]","[[81.1463995433958, 66.62788771337469], [80.47493378993752, 73.40944561995866]]",0.00539636737675712,0.000113791437515244,0
295,451,149,2.7215033557047,69.121932885906,4.69786686570096,0.849231753671319,-1.13922370281209,0,0.0095363766792536,0.0007889631185555,2.7215033557047,69.121932885906,0,17.3057668403251,451,11410,9,0,0,True,,False,297,False,0,0.211664272208112,3.70406161799814,66.9883754029303,1.73894509341126,71.2554903688817,-2.17143101315504,24194,-1.36075087494395,0.0811604985618408,-0.380695685522539,,,2.66600424169135,-2.4674846872668,,,,,,4,4.15822887045564,1.1297759243315,2.64034285714286,69.5026285714286,3.42125434850294,67.5757414243869,1.85943136578278,71.4295157184703,0.00537312403608503,-0.409294277565344,0.0570992621811573,3,1.08257145021395,179246,0,2,3,0.017,4.04853242097166,5.12463548986005,"[2.721503355704698, 69.12193288590603]",1475,0.42461587683566,"[0.4182997476863726, -0.9083090449211199]","[[3.7040616179981387, 66.98837540293033], [1.7389450934112571, 71.25549036888174]]",0.129775924331503,0.0522904286099476,0
295,452,101,29.3674455445545,68.2859405940594,2.99380135841421,0.894885055769682,-0.823465654478711,0,0.0234771386471272,0.000815224575598,29.3674455445545,68.2859405940594,0,155.899342413082,452,11417,25,0,0,True,,False,322,False,0,0.641953997367139,30.3848638130489,67.1879552980083,28.35002727606,69.3839258901105,-1.07918771468081,24197,-1.22585405493726,0.236673267326736,-0.658693069306935,,,0.379157866611695,-1.09361562417917,,,,,,29,2.85769674019182,1.04762738337773,29.1307722772277,68.9446336633663,30.094979670216,67.8901613934453,28.1665648842394,69.9991059332874,0.784149818829021,-0.209471426134058,0.0116087955555321,3,1.02817539282014,179254,0,5,3,0.005,2.56633538981899,5.46565136066059,"[29.367445544554457, 68.2859405940594]",1475,0.447442527884841,"[0.6796832165467465, -0.7335057771719787]","[[30.384863813048952, 67.18795529800832], [28.35002727605996, 69.38392589011048]]",0.0476273833777259,0.05371981535751,0
295,453,127,25.2283464566929,68.8807559055118,4.38018981936008,0.795633618710117,-0.832098884016993,0,0.0377193413616165,0.000922269701195,25.2283464566929,68.8807559055118,0,69.6004587893786,453,10345,25,0,0,True,,False,305,False,0,0.330549369531496,26.702993080495,67.2615174893681,23.7536998328908,70.4999943216555,-1.09805182476109,23874,-1.05175556319004,0.202713803631692,-0.354835931222894,,,3.13201831440531,-0.984198872885978,,,,,,15,4.24774683707839,1.03117958469784,25.0256326530612,69.2355918367347,26.5393495484987,67.7457933743766,23.5119157576237,70.7253902990927,0.0147197170926265,-0.502305027809577,0.0261160227110756,6,1.0592385121724,179251,0,5,6,0.009,3.4785276115354,7.0503358105831,"[25.228346456692915, 68.88075590551179]",1475,0.397816809355058,"[0.6733254423286781, -0.7393462306070749]","[[26.702993080495013, 67.26151748936812], [23.753699832890817, 70.49999432165546]]",0.0311795846978444,0.0475811512502806,0
295,454,129,69.4850232558139,69.4738604651163,5.09159576969562,0.861082559682165,-1.40340632071313,0,0.0276176471537513,0.0009737385133671,69.4850232558139,69.4738604651163,0,102.602525379208,454,10287,25,0,0,False,,True,0,False,0,0.188565948525271,69.9091771279302,66.9636452625361,69.0608693836977,71.9840756676964,-5.91817113458294,24099,0.073314688103255,0.188059400392262,0.0138122723451914,,,1.6199129911168,-5.04544496710624,,,,,,4,5.76594741141847,0.883045821682762,69.2969638554217,69.4600481927711,69.8574622385619,66.632084446485,68.7364654722815,72.2880119390571,0.0303501550348031,0.0285892738618685,0.403103050714762,4,1.09109699403053,179239,1,2,4,0.003,5.94478496351101,5.09159576969562,"[69.48502325581394, 69.47386046511627]",1475,0.430541279841082,"[0.16660940549945955, -0.9860229743769243]","[[69.90917712793022, 66.96364526253613], [69.06086938369766, 71.98407566769642]]",-0.116954178317238,0.0683227455228967,0
295,455,113,31.0555752212389,68.3056991150442,3.39651337616961,0.909279643649208,-0.445730025087813,0,0.0263146561924862,0.0009295850151539,31.0555752212389,68.3056991150442,0,99.1547921151814,455,11419,25,0,0,True,,False,300,False,0,0.469388493034314,32.5879057433111,67.5735523061659,29.5232446991667,69.0378459239226,-0.477799533672549,23535,-1.44002674894676,0.0612265973857333,-0.465530242753914,,,1.62417145298845,-0.513105763290707,,,,,,13,3.21694333038534,1.05582008364529,30.9943486238532,68.7712293577982,32.4254290119208,68.0369337629484,29.5632682357856,69.505524952648,-0.0304077328693838,-0.0747462717897681,0.224970782180802,9,1.22156748544315,179255,1,3,9,0.021,3.54318327314183,11.6420221519939,"[31.055575221238936, 68.30569911504425]",1475,0.454639821824604,"[0.9022961798550458, -0.43111669396926705]","[[32.58790574331114, 67.57355230616594], [29.52324469916673, 69.03784592392256]]",0.0558200836452912,-0.00487870209683671,0
295,456,257,75.4873774319066,69.2964980544747,6.12976326437389,1.14929326812479,-2.57756312541479,0,0.0265457111407172,0.0008279058415486,75.4873774319066,69.2964980544747,0,173.369211443435,456,10339,31,0,0,True,,False,417,False,0,0.0869102653244698,78.0775328316491,70.9349712536762,72.8972220321641,67.6580248552732,0.63257718025893,24344,-0.747421793371144,0.28005213070179,-0.25955013829639,,,5.86632125045035,0.786437350764615,,,,,,123,6.09614348130476,1.00551492647314,75.2073253012048,69.5560481927711,77.6032381615889,71.4402835553544,72.8114124408207,67.6718128301877,-0.0230068558470838,-0.242997779816749,0.215065242359734,2,1.00147435964689,179248,3,5,2,0,6.09614348130476,7.09612865749715,"[75.48737743190661, 69.2964980544747]",1475,0.574646634062396,"[-0.8451078085825728, -0.5345959145679673]","[[78.0775328316491, 70.93497125367624], [72.89722203216412, 67.65802485527315]]",0.00551492647314345,0.00275746323657173,0
295,457,452,56.8398584070796,71.752778761062,10.2145276183515,2.50371917441796,-2.35284548721503,0,0.0295363354673856,0.0007352687983023,56.8398584070796,71.752778761062,0,165.50000264036,457,8051,69,0,0,True,,False,313,False,0,0.261017343383503,60.4391245248879,75.3762338842439,53.2405922892714,68.12932363788,1.00672053818248,21442,-1.69242892918174,-0.0327493957951006,-0.267919390888764,,,2.48681317234028,0.922937309532332,,,,,,44,10.3068838818975,0.991039361207101,56.8726078028747,72.0206981519507,60.6596381977776,75.5158897957395,53.0855774079719,68.5255065081619,-0.0217773125987016,-0.143757508020728,0.281748313796394,27,1.04358658214901,179259,1,9,27,0.006,3.30618737822218,13.3705887406786,"[56.83985840707964, 71.75277876106195]",1475,1.25185958720898,"[-0.7047347175099583, -0.7094709140875046]","[[60.43912452488793, 75.37623388424389], [53.24059228927135, 68.12932363788]]",-0.00896063879289876,0.0613049420744366,0
295,458,70,14.3958857142857,68.7456,2.30132774069192,0.84131888184102,-1.89562816065864,0,0.025091935920396,0.0009146693694804,14.3958857142857,68.7456,0,148.813653822242,458,10617,155,0,0,False,,False,0,False,0,0.241609761005601,14.7631194194894,69.8360892242851,14.028652009082,67.6551107757149,2.969469329293,22051,-1.2721417652979,0.0714857142857142,-0.232199999999992,,,0.51654035135972,2.88326452324661,,,,,,31,2.31240626091135,0.995209094350463,14.3244,68.9778,14.7032648743803,70.0701676514051,13.9455351256197,67.8854323485949,0.271897320703436,-0.162073825239972,0.148895114015051,22,0.988146374938581,179253,0,4,22,-0.001,2.35446304122928,1.55668632077221,"[14.395885714285713, 68.7456]",1475,0.42065944092051,"[-0.31914941858156504, -0.9477044099396441]","[[14.76311941948944, 69.83608922428509], [14.028652009081986, 67.6551107757149]]",-0.00479090564953657,-0.000819922318280128,0
295,459,109,13.7103853211009,69.3009908256881,2.86724786007014,1.05552609253343,-1.91245682354949,0,0.019269485206027,0.0007901093538064,13.7103853211009,69.3009908256881,0,172.786385838352,459,10348,155,0,0,False,,True,0,False,0,0.209993345361743,14.1907239903752,70.6517507360974,13.2300466518267,67.9502309152787,2.81209903930952,24195,-1.20303162041001,0.131753742153547,-0.341956542732987,,,1.49259877854319,3.06256153122771,,,,,,3,3.59516052214761,0.797529857820469,13.5786315789474,69.6429473684211,14.1365935643882,71.3517402809196,13.0206695935065,67.9341544559226,-0.0501268476803393,-0.223207652998857,0.088583612749731,3,0.814080676066073,179252,1,5,3,-0.041,4.32822562925672,2.86724786007014,"[13.710385321100917, 69.30099082568807]",1475,0.527763046266714,"[-0.33505207273046883, -0.9421996118440171]","[[14.190723990375169, 70.65175073609741], [13.230046651826665, 67.95023091527874]]",-0.202470142179531,-0.123946215955951,0
